product_id,product_name,hair_type,routine_type
7217,hair mask k 598,scalp issues,Treatment
2377,serum h 611,low porosity,Treatment
348,conditioner b 596,high porosity,Wash
3249,shampoo i 132,high porosity,Wash
2730,serum l 278,high porosity,Treatment
1845,shampoo i 243,high porosity,Wash
9401,hair mask g 795,scalp issues,Treatment
9699,shampoo i 499,high porosity,Wash
6514,conditioner b 728,high porosity,Wash
6936,hair mask k 852,scalp issues,Treatment
1913,hair mask o 204,high porosity,Treatment
1082,serum d 199,scalp issues,Treatment
3839,serum h 432,low porosity,Treatment
6732,conditioner b 543,high porosity,Wash
8150,shampoo e 758,high porosity,Wash
5875,conditioner b 238,high porosity,Wash
1534,serum d 510,scalp issues,Treatment
6273,hair mask c 703,low porosity,Treatment
4824,conditioner f 232,low porosity,Wash
6354,shampoo i 450,high porosity,Wash
2363,shampoo e 68,high porosity,Wash
5728,conditioner b 259,high porosity,Wash
2730,hair mask o 964,high porosity,Treatment
1867,hair mask o 189,high porosity,Treatment
3440,serum d 279,scalp issues,Treatment
9661,conditioner b 394,high porosity,Wash
3896,serum d 150,scalp issues,Treatment
6910,shampoo a 778,low porosity,Wash
9094,conditioner n 662,scalp issues,Wash
310,shampoo i 170,high porosity,Wash
5543,shampoo i 914,high porosity,Wash
563,conditioner j 655,low porosity,Wash
7660,shampoo i 437,high porosity,Wash
4297,conditioner b 183,high porosity,Wash
5180,shampoo m 880,low porosity,Wash
2977,conditioner j 466,low porosity,Wash
5123,shampoo i 519,high porosity,Wash
1908,shampoo e 674,high porosity,Wash
9361,hair mask o 124,high porosity,Treatment
4080,hair mask o 853,high porosity,Treatment
4737,serum d 945,scalp issues,Treatment
3804,serum l 623,high porosity,Treatment
1718,shampoo a 768,low porosity,Wash
7048,hair mask c 193,low porosity,Treatment
1135,hair mask k 653,scalp issues,Treatment
3802,shampoo m 921,low porosity,Wash
7568,hair mask g 879,scalp issues,Treatment
8654,conditioner b 748,high porosity,Wash
6628,serum h 88,low porosity,Treatment
6147,hair mask g 405,scalp issues,Treatment
7002,serum d 712,scalp issues,Treatment
458,shampoo m 262,low porosity,Wash
8280,serum l 851,high porosity,Treatment
3491,shampoo i 782,high porosity,Wash
5244,conditioner b 283,high porosity,Wash
1667,hair mask o 275,high porosity,Treatment
7411,hair mask g 566,scalp issues,Treatment
4110,conditioner n 916,scalp issues,Wash
9256,serum d 334,scalp issues,Treatment
2423,hair mask k 679,scalp issues,Treatment
9616,serum h 287,low porosity,Treatment
7846,shampoo a 823,low porosity,Wash
299,serum d 404,scalp issues,Treatment
3079,conditioner j 932,low porosity,Wash
8080,conditioner f 330,low porosity,Wash
2767,hair mask g 421,scalp issues,Treatment
5531,hair mask c 554,low porosity,Treatment
5832,shampoo m 407,low porosity,Wash
2202,serum h 420,low porosity,Treatment
8449,hair mask k 885,scalp issues,Treatment
4253,hair mask k 331,scalp issues,Treatment
3370,serum l 410,high porosity,Treatment
2995,shampoo i 12,high porosity,Wash
4546,shampoo m 46,low porosity,Wash
8216,hair mask g 95,scalp issues,Treatment
8468,shampoo a 116,low porosity,Wash
887,conditioner f 697,low porosity,Wash
3009,hair mask o 90,high porosity,Treatment
2549,serum l 678,high porosity,Treatment
7765,hair mask g 200,scalp issues,Treatment
7263,serum h 179,low porosity,Treatment
8493,conditioner b 66,high porosity,Wash
3004,conditioner f 28,low porosity,Wash
9969,serum h 260,low porosity,Treatment
683,serum d 382,scalp issues,Treatment
4964,conditioner f 870,low porosity,Wash
2743,serum d 934,scalp issues,Treatment
6468,shampoo i 164,high porosity,Wash
6461,hair mask o 496,high porosity,Treatment
9240,serum h 947,low porosity,Treatment
4972,shampoo i 272,high porosity,Wash
2754,shampoo a 529,low porosity,Wash
2041,shampoo a 257,low porosity,Wash
855,serum d 81,scalp issues,Treatment
7360,conditioner f 281,low porosity,Wash
9608,serum d 829,scalp issues,Treatment
1749,hair mask g 743,scalp issues,Treatment
9090,shampoo e 567,high porosity,Wash
7002,shampoo a 799,low porosity,Wash
9941,conditioner j 291,low porosity,Wash
2258,serum d 80,scalp issues,Treatment
1085,serum h 740,low porosity,Treatment
9395,serum h 887,low porosity,Treatment
1000,conditioner j 25,low porosity,Wash
4563,serum l 282,high porosity,Treatment
1997,shampoo e 463,high porosity,Wash
5502,serum h 919,low porosity,Treatment
6103,shampoo m 347,low porosity,Wash
5574,hair mask k 962,scalp issues,Treatment
8457,serum h 452,low porosity,Treatment
6671,hair mask g 211,scalp issues,Treatment
5902,hair mask c 201,low porosity,Treatment
2684,hair mask o 596,high porosity,Treatment
9816,shampoo i 558,high porosity,Wash
3724,hair mask c 977,low porosity,Treatment
1178,hair mask o 950,high porosity,Treatment
4770,serum h 808,low porosity,Treatment
2067,hair mask k 104,scalp issues,Treatment
6727,serum h 920,low porosity,Treatment
2064,hair mask o 305,high porosity,Treatment
9937,hair mask g 451,scalp issues,Treatment
7783,hair mask c 642,low porosity,Treatment
377,shampoo a 761,low porosity,Wash
1046,shampoo i 974,high porosity,Wash
9042,hair mask c 595,low porosity,Treatment
4602,hair mask k 903,scalp issues,Treatment
4649,shampoo a 427,low porosity,Wash
7750,hair mask c 763,low porosity,Treatment
697,conditioner j 930,low porosity,Wash
124,shampoo m 848,low porosity,Wash
860,shampoo a 655,low porosity,Wash
6491,serum d 743,scalp issues,Treatment
5369,shampoo a 623,low porosity,Wash
3672,serum l 6,high porosity,Treatment
2394,serum l 366,high porosity,Treatment
93,conditioner b 524,high porosity,Wash
2799,hair mask o 501,high porosity,Treatment
5719,serum h 160,low porosity,Treatment
6004,conditioner f 871,low porosity,Wash
7981,serum h 953,low porosity,Treatment
1052,conditioner j 829,low porosity,Wash
2765,serum d 731,scalp issues,Treatment
5749,serum h 385,low porosity,Treatment
230,hair mask g 354,scalp issues,Treatment
3097,conditioner n 12,scalp issues,Wash
6133,hair mask k 395,scalp issues,Treatment
1240,shampoo a 915,low porosity,Wash
9026,hair mask c 915,low porosity,Treatment
4769,hair mask c 435,low porosity,Treatment
8706,conditioner b 172,high porosity,Wash
8522,serum d 829,scalp issues,Treatment
3191,conditioner j 664,low porosity,Wash
438,shampoo i 339,high porosity,Wash
7500,shampoo i 977,high porosity,Wash
5879,shampoo e 768,high porosity,Wash
88,serum h 661,low porosity,Treatment
7129,serum h 676,low porosity,Treatment
379,conditioner f 874,low porosity,Wash
9271,serum l 746,high porosity,Treatment
791,conditioner f 389,low porosity,Wash
3884,hair mask k 940,scalp issues,Treatment
9286,hair mask c 427,low porosity,Treatment
9127,hair mask k 743,scalp issues,Treatment
1992,serum l 301,high porosity,Treatment
3244,hair mask c 935,low porosity,Treatment
2234,shampoo e 459,high porosity,Wash
8997,hair mask g 562,scalp issues,Treatment
6589,hair mask o 935,high porosity,Treatment
5967,conditioner f 897,low porosity,Wash
3318,conditioner n 206,scalp issues,Wash
9750,serum l 320,high porosity,Treatment
9544,hair mask o 533,high porosity,Treatment
1462,shampoo e 933,high porosity,Wash
7091,shampoo a 236,low porosity,Wash
2100,serum l 133,high porosity,Treatment
5739,shampoo m 523,low porosity,Wash
6235,conditioner f 789,low porosity,Wash
567,shampoo i 17,high porosity,Wash
9505,conditioner j 117,low porosity,Wash
4755,hair mask c 472,low porosity,Treatment
9435,shampoo i 994,high porosity,Wash
1751,hair mask o 770,high porosity,Treatment
1816,serum h 937,low porosity,Treatment
7500,shampoo a 183,low porosity,Wash
8716,conditioner f 568,low porosity,Wash
6395,hair mask k 583,scalp issues,Treatment
1291,conditioner n 173,scalp issues,Wash
4715,shampoo i 523,high porosity,Wash
1902,conditioner b 14,high porosity,Wash
6458,shampoo m 496,low porosity,Wash
4534,serum h 786,low porosity,Treatment
3971,serum d 61,scalp issues,Treatment
2195,serum h 203,low porosity,Treatment
4607,hair mask g 56,scalp issues,Treatment
4653,shampoo i 868,high porosity,Wash
4072,hair mask o 129,high porosity,Treatment
8873,hair mask g 608,scalp issues,Treatment
5494,shampoo i 864,high porosity,Wash
1000,conditioner j 841,low porosity,Wash
8377,shampoo m 847,low porosity,Wash
7999,shampoo i 82,high porosity,Wash
8684,shampoo i 546,high porosity,Wash
7672,shampoo e 818,high porosity,Wash
3678,conditioner n 444,scalp issues,Wash
5914,conditioner f 960,low porosity,Wash
6199,shampoo m 569,low porosity,Wash
1199,hair mask g 386,scalp issues,Treatment
4793,conditioner b 164,high porosity,Wash
9226,hair mask k 184,scalp issues,Treatment
9690,conditioner j 604,low porosity,Wash
5067,shampoo e 21,high porosity,Wash
5813,shampoo a 110,low porosity,Wash
461,conditioner j 454,low porosity,Wash
6776,shampoo m 356,low porosity,Wash
8042,conditioner n 326,scalp issues,Wash
4860,serum d 218,scalp issues,Treatment
9197,serum d 319,scalp issues,Treatment
8485,shampoo m 601,low porosity,Wash
2162,hair mask g 241,scalp issues,Treatment
5509,conditioner b 696,high porosity,Wash
6178,conditioner j 290,low porosity,Wash
8459,shampoo i 641,high porosity,Wash
8303,hair mask c 113,low porosity,Treatment
2016,conditioner j 535,low porosity,Wash
6825,serum l 854,high porosity,Treatment
1679,conditioner n 234,scalp issues,Wash
994,serum l 724,high porosity,Treatment
2744,conditioner n 42,scalp issues,Wash
8062,serum l 76,high porosity,Treatment
6315,conditioner b 663,high porosity,Wash
2762,conditioner j 98,low porosity,Wash
634,shampoo i 463,high porosity,Wash
1277,conditioner j 748,low porosity,Wash
8826,hair mask k 799,scalp issues,Treatment
3010,conditioner f 779,low porosity,Wash
7240,conditioner b 66,high porosity,Wash
4313,serum l 791,high porosity,Treatment
1906,serum d 988,scalp issues,Treatment
5264,hair mask o 63,high porosity,Treatment
4822,conditioner b 794,high porosity,Wash
3833,conditioner b 838,high porosity,Wash
3105,shampoo i 940,high porosity,Wash
2564,shampoo a 30,low porosity,Wash
4052,hair mask k 936,scalp issues,Treatment
9343,hair mask o 699,high porosity,Treatment
4397,conditioner n 1000,scalp issues,Wash
4642,serum h 450,low porosity,Treatment
4164,serum l 511,high porosity,Treatment
9764,shampoo m 63,low porosity,Wash
1186,shampoo m 840,low porosity,Wash
4329,conditioner f 104,low porosity,Wash
5567,shampoo a 511,low porosity,Wash
3788,hair mask k 101,scalp issues,Treatment
8278,shampoo m 189,low porosity,Wash
7840,hair mask g 298,scalp issues,Treatment
2803,serum h 874,low porosity,Treatment
9232,conditioner j 895,low porosity,Wash
209,serum l 374,high porosity,Treatment
1075,shampoo a 817,low porosity,Wash
8787,hair mask o 414,high porosity,Treatment
7539,hair mask k 104,scalp issues,Treatment
5565,shampoo e 630,high porosity,Wash
3767,serum l 287,high porosity,Treatment
5678,conditioner j 833,low porosity,Wash
6876,hair mask k 547,scalp issues,Treatment
4962,shampoo e 54,high porosity,Wash
5899,shampoo i 747,high porosity,Wash
2656,shampoo a 601,low porosity,Wash
4625,serum h 542,low porosity,Treatment
3367,serum l 364,high porosity,Treatment
7409,conditioner f 927,low porosity,Wash
1881,conditioner n 987,scalp issues,Wash
8565,shampoo e 414,high porosity,Wash
5897,shampoo m 462,low porosity,Wash
180,shampoo a 100,low porosity,Wash
6300,hair mask k 531,scalp issues,Treatment
323,shampoo e 209,high porosity,Wash
7834,conditioner n 800,scalp issues,Wash
7898,shampoo e 10,high porosity,Wash
6963,hair mask k 48,scalp issues,Treatment
4143,shampoo e 317,high porosity,Wash
6332,conditioner f 590,low porosity,Wash
5628,hair mask g 108,scalp issues,Treatment
9411,hair mask o 198,high porosity,Treatment
4116,serum h 696,low porosity,Treatment
7546,conditioner j 539,low porosity,Wash
2614,shampoo m 268,low porosity,Wash
4523,conditioner j 120,low porosity,Wash
6519,shampoo i 131,high porosity,Wash
2634,conditioner f 793,low porosity,Wash
5034,conditioner f 820,low porosity,Wash
9482,serum l 90,high porosity,Treatment
2783,conditioner f 105,low porosity,Wash
8718,serum h 580,low porosity,Treatment
7998,shampoo i 166,high porosity,Wash
742,serum h 994,low porosity,Treatment
2441,conditioner b 220,high porosity,Wash
4379,conditioner n 301,scalp issues,Wash
36,serum h 411,low porosity,Treatment
7762,hair mask c 561,low porosity,Treatment
4468,conditioner b 512,high porosity,Wash
5758,shampoo e 60,high porosity,Wash
8945,conditioner n 318,scalp issues,Wash
831,shampoo m 947,low porosity,Wash
9187,conditioner b 420,high porosity,Wash
1371,conditioner n 480,scalp issues,Wash
963,serum d 446,scalp issues,Treatment
204,serum h 551,low porosity,Treatment
283,shampoo e 842,high porosity,Wash
6092,shampoo m 36,low porosity,Wash
8908,hair mask c 932,low porosity,Treatment
7831,conditioner b 872,high porosity,Wash
7462,serum h 781,low porosity,Treatment
9940,hair mask o 770,high porosity,Treatment
9350,conditioner b 52,high porosity,Wash
7193,shampoo i 1000,high porosity,Wash
7846,shampoo a 334,low porosity,Wash
7920,hair mask k 594,scalp issues,Treatment
5046,shampoo m 750,low porosity,Wash
2474,serum h 5,low porosity,Treatment
1155,shampoo e 942,high porosity,Wash
3336,conditioner f 623,low porosity,Wash
6553,conditioner b 901,high porosity,Wash
4164,hair mask g 789,scalp issues,Treatment
3263,conditioner f 108,low porosity,Wash
2887,shampoo i 480,high porosity,Wash
4775,conditioner f 738,low porosity,Wash
5308,hair mask k 384,scalp issues,Treatment
9189,serum l 890,high porosity,Treatment
2371,conditioner f 540,low porosity,Wash
3197,shampoo m 564,low porosity,Wash
7917,conditioner n 487,scalp issues,Wash
6140,shampoo m 347,low porosity,Wash
485,shampoo a 643,low porosity,Wash
3123,serum l 586,high porosity,Treatment
440,conditioner f 835,low porosity,Wash
2889,conditioner f 548,low porosity,Wash
7337,shampoo a 661,low porosity,Wash
7471,conditioner j 980,low porosity,Wash
146,shampoo i 42,high porosity,Wash
5737,hair mask o 928,high porosity,Treatment
4714,shampoo i 442,high porosity,Wash
7297,shampoo i 727,high porosity,Wash
642,serum h 601,low porosity,Treatment
6289,hair mask k 29,scalp issues,Treatment
1527,conditioner b 619,high porosity,Wash
3842,hair mask c 145,low porosity,Treatment
7634,conditioner j 177,low porosity,Wash
1425,conditioner f 496,low porosity,Wash
5180,conditioner n 718,scalp issues,Wash
3968,hair mask g 539,scalp issues,Treatment
5637,shampoo a 125,low porosity,Wash
2084,shampoo m 552,low porosity,Wash
6122,conditioner n 327,scalp issues,Wash
2427,hair mask c 879,low porosity,Treatment
5046,shampoo m 74,low porosity,Wash
3120,hair mask g 690,scalp issues,Treatment
8942,conditioner f 348,low porosity,Wash
3786,serum h 933,low porosity,Treatment
9437,conditioner b 282,high porosity,Wash
9369,serum l 234,high porosity,Treatment
4120,shampoo m 887,low porosity,Wash
2142,hair mask k 532,scalp issues,Treatment
8452,hair mask k 354,scalp issues,Treatment
9314,shampoo m 369,low porosity,Wash
4189,hair mask c 407,low porosity,Treatment
6075,hair mask o 370,high porosity,Treatment
3002,shampoo m 274,low porosity,Wash
2153,shampoo e 124,high porosity,Wash
60,serum d 72,scalp issues,Treatment
312,shampoo a 233,low porosity,Wash
8497,shampoo m 78,low porosity,Wash
1388,shampoo i 975,high porosity,Wash
735,conditioner j 432,low porosity,Wash
7496,shampoo m 390,low porosity,Wash
3837,shampoo a 962,low porosity,Wash
2684,shampoo a 481,low porosity,Wash
7416,shampoo m 255,low porosity,Wash
6035,conditioner b 986,high porosity,Wash
5080,conditioner b 645,high porosity,Wash
1888,conditioner b 858,high porosity,Wash
7334,conditioner n 118,scalp issues,Wash
7166,hair mask o 698,high porosity,Treatment
9860,shampoo m 542,low porosity,Wash
51,shampoo i 61,high porosity,Wash
6874,conditioner j 309,low porosity,Wash
8094,conditioner b 350,high porosity,Wash
2041,serum h 577,low porosity,Treatment
2769,conditioner n 157,scalp issues,Wash
7650,hair mask k 807,scalp issues,Treatment
6443,serum l 772,high porosity,Treatment
9355,hair mask c 413,low porosity,Treatment
9867,hair mask c 901,low porosity,Treatment
2836,shampoo a 881,low porosity,Wash
3645,shampoo e 641,high porosity,Wash
3812,serum h 118,low porosity,Treatment
2499,conditioner b 711,high porosity,Wash
6627,serum l 462,high porosity,Treatment
7821,conditioner n 285,scalp issues,Wash
7738,hair mask o 132,high porosity,Treatment
8496,shampoo m 766,low porosity,Wash
6420,hair mask k 713,scalp issues,Treatment
8565,shampoo m 690,low porosity,Wash
2179,hair mask o 962,high porosity,Treatment
85,conditioner n 353,scalp issues,Wash
8834,conditioner j 591,low porosity,Wash
319,shampoo e 268,high porosity,Wash
7112,hair mask o 778,high porosity,Treatment
2504,hair mask c 670,low porosity,Treatment
5349,serum h 190,low porosity,Treatment
6234,shampoo a 580,low porosity,Wash
924,conditioner b 973,high porosity,Wash
3862,hair mask c 827,low porosity,Treatment
4212,serum h 103,low porosity,Treatment
3025,conditioner j 32,low porosity,Wash
426,conditioner b 1,high porosity,Wash
2149,conditioner j 894,low porosity,Wash
5375,conditioner n 419,scalp issues,Wash
6285,shampoo a 386,low porosity,Wash
4121,serum l 804,high porosity,Treatment
