product_id,product_name,skin_type,product_category,price_range
200,Sunscreen C 898,Normal,Sunscreen,Medium
5167,Sunscreen H 877,Sensitive,Sunscreen,Medium
5177,Moisturizer F 235,Dry,Moisturizer,Medium
3236,Toner D 859,Sensitive,Toner,Low
8681,Sunscreen R 378,Dry,Sunscreen,Medium
6496,Serum O 679,Normal,Serum,High
8665,Serum J 324,Dry,Serum,High
5333,Serum J 208,Dry,Serum,High
2843,Moisturizer P 967,Sensitive,Moisturizer,Medium
1633,Serum E 624,Oily,Serum,High
682,Sunscreen M 778,Oily,Sunscreen,Medium
7946,Toner S 335,Normal,Toner,Medium
2683,Cleanser L 96,Sensitive,Cleanser,Medium
7532,Sunscreen H 370,Sensitive,Sunscreen,Medium
7671,Sunscreen M 237,Oily,Sunscreen,Medium
5742,Cleanser B 516,Dry,Cleanser,Medium
1912,Toner I 345,Oily,Toner,Medium
7027,Cleanser Q 412,Oily,Cleanser,Low
3193,Sunscreen M 64,Oily,Sunscreen,Medium
9037,Moisturizer K 360,Normal,Moisturizer,Low
3567,Toner D 324,Sensitive,Toner,Low
5604,Toner N 726,Dry,Toner,Low
3319,Serum E 848,Oily,Serum,High
3880,Sunscreen H 697,Sensitive,Sunscreen,Medium
6845,Cleanser Q 848,Oily,Cleanser,Low
4837,Serum J 426,Dry,Serum,High
9389,Sunscreen C 497,Normal,Sunscreen,Medium
5443,Toner D 330,Sensitive,Toner,Low
7869,Moisturizer F 22,Dry,Moisturizer,Medium
1924,Serum J 316,Dry,Serum,High
7508,Serum O 43,Normal,Serum,High
5859,Serum O 879,Normal,Serum,High
771,Sunscreen M 220,Oily,Sunscreen,Medium
5997,Moisturizer F 802,Dry,Moisturizer,Medium
78,Moisturizer A 731,Oily,Moisturizer,Low
8171,Sunscreen H 648,Sensitive,Sunscreen,Medium
1262,Moisturizer K 47,Normal,Moisturizer,Low
3489,Sunscreen C 193,Normal,Sunscreen,Medium
5637,Moisturizer K 826,Normal,Moisturizer,Low
637,Toner N 896,Dry,Toner,Low
9426,Sunscreen R 478,Dry,Sunscreen,Medium
6385,Serum E 354,Oily,Serum,High
4421,Toner S 479,Normal,Toner,Medium
4554,Toner S 490,Normal,Toner,Medium
9255,Serum J 555,Dry,Serum,High
8982,Cleanser G 321,Normal,Cleanser,Low
9725,Serum O 594,Normal,Serum,High
3111,Moisturizer K 341,Normal,Moisturizer,Low
9291,Toner N 505,Dry,Toner,Low
23,Sunscreen H 261,Sensitive,Sunscreen,Medium
966,Sunscreen H 871,Sensitive,Sunscreen,Medium
8732,Cleanser B 426,Dry,Cleanser,Medium
4828,Sunscreen M 657,Oily,Sunscreen,Medium
3505,Toner D 448,Sensitive,Toner,Low
1551,Moisturizer K 241,Normal,Moisturizer,Low
930,Sunscreen C 741,Normal,Sunscreen,Medium
1932,Serum E 601,Oily,Serum,High
9965,Serum J 944,Dry,Serum,High
9022,Moisturizer P 55,Sensitive,Moisturizer,Medium
7722,Cleanser G 330,Normal,Cleanser,Low
3089,Moisturizer K 150,Normal,Moisturizer,Low
2194,Serum E 241,Oily,Serum,High
1204,Serum J 9,Dry,Serum,High
9341,Moisturizer F 353,Dry,Moisturizer,Medium
1166,Sunscreen C 203,Normal,Sunscreen,Medium
9636,Cleanser L 27,Sensitive,Cleanser,Medium
8048,Serum J 409,Dry,Serum,High
6760,Sunscreen C 153,Normal,Sunscreen,Medium
6044,Moisturizer A 473,Oily,Moisturizer,Low
816,Cleanser B 441,Dry,Cleanser,Medium
6946,Serum O 936,Normal,Serum,High
879,Toner I 665,Oily,Toner,Medium
5298,Serum J 299,Dry,Serum,High
1904,Serum E 438,Oily,Serum,High
6840,Moisturizer F 699,Dry,Moisturizer,Medium
3914,Sunscreen H 91,Sensitive,Sunscreen,Medium
2705,Moisturizer P 961,Sensitive,Moisturizer,Medium
5697,Serum E 717,Oily,Serum,High
3449,Serum T 45,Sensitive,Serum,High
9432,Sunscreen M 918,Oily,Sunscreen,Medium
9590,Cleanser Q 278,Oily,Cleanser,Low
3953,Serum O 608,Normal,Serum,High
7949,Serum E 396,Oily,Serum,High
5758,Serum E 835,Oily,Serum,High
235,Cleanser Q 563,Oily,Cleanser,Low
1282,Cleanser G 653,Normal,Cleanser,Low
8311,Toner S 470,Normal,Toner,Medium
2547,Serum E 415,Oily,Serum,High
3272,Sunscreen M 378,Oily,Sunscreen,Medium
9058,Cleanser G 913,Normal,Cleanser,Low
7539,Serum J 98,Dry,Serum,High
789,Moisturizer K 431,Normal,Moisturizer,Low
7924,Sunscreen M 59,Oily,Sunscreen,Medium
9362,Sunscreen H 209,Sensitive,Sunscreen,Medium
5961,Sunscreen M 482,Oily,Sunscreen,Medium
6201,Serum J 173,Dry,Serum,High
9480,Serum T 150,Sensitive,Serum,High
5788,Serum T 782,Sensitive,Serum,High
9288,Serum T 328,Sensitive,Serum,High
5584,Serum J 164,Dry,Serum,High
9565,Sunscreen R 274,Dry,Sunscreen,Medium
8787,Sunscreen H 55,Sensitive,Sunscreen,Medium
7246,Moisturizer F 288,Dry,Moisturizer,Medium
9332,Cleanser L 104,Sensitive,Cleanser,Medium
3252,Moisturizer K 806,Normal,Moisturizer,Low
9964,Toner N 630,Dry,Toner,Low
5624,Cleanser Q 250,Oily,Cleanser,Low
9521,Cleanser B 673,Dry,Cleanser,Medium
8422,Serum E 907,Oily,Serum,High
7256,Sunscreen C 609,Normal,Sunscreen,Medium
3446,Toner S 913,Normal,Toner,Medium
5563,Sunscreen C 375,Normal,Sunscreen,Medium
7320,Toner S 139,Normal,Toner,Medium
7973,Serum E 434,Oily,Serum,High
8977,Moisturizer A 312,Oily,Moisturizer,Low
3999,Sunscreen H 859,Sensitive,Sunscreen,Medium
1102,Serum O 919,Normal,Serum,High
3540,Sunscreen C 570,Normal,Sunscreen,Medium
1656,Moisturizer K 123,Normal,Moisturizer,Low
9549,Toner S 720,Normal,Toner,Medium
7415,Cleanser L 802,Sensitive,Cleanser,Medium
6585,Moisturizer A 731,Oily,Moisturizer,Low
4537,Moisturizer K 126,Normal,Moisturizer,Low
5638,Toner D 233,Sensitive,Toner,Low
3213,Sunscreen M 65,Oily,Sunscreen,Medium
5980,Serum O 875,Normal,Serum,High
6859,Sunscreen M 253,Oily,Sunscreen,Medium
1600,Serum J 484,Dry,Serum,High
6694,Serum E 864,Oily,Serum,High
3507,Toner I 535,Oily,Toner,Medium
5091,Cleanser Q 30,Oily,Cleanser,Low
9342,Cleanser G 613,Normal,Cleanser,Low
4254,Serum O 612,Normal,Serum,High
4107,Sunscreen C 635,Normal,Sunscreen,Medium
8847,Sunscreen H 783,Sensitive,Sunscreen,Medium
8423,Serum J 12,Dry,Serum,High
5941,Toner I 760,Oily,Toner,Medium
3657,Toner D 276,Sensitive,Toner,Low
1816,Serum T 31,Sensitive,Serum,High
7352,Toner S 478,Normal,Toner,Medium
6902,Cleanser G 159,Normal,Cleanser,Low
2746,Moisturizer A 102,Oily,Moisturizer,Low
8009,Serum J 755,Dry,Serum,High
9656,Sunscreen R 748,Dry,Sunscreen,Medium
3239,Moisturizer A 728,Oily,Moisturizer,Low
1,Toner S 188,Normal,Toner,Medium
4986,Moisturizer F 308,Dry,Moisturizer,Medium
982,Serum E 316,Oily,Serum,High
9811,Moisturizer K 459,Normal,Moisturizer,Low
5814,Moisturizer P 737,Sensitive,Moisturizer,Medium
5051,Serum J 124,Dry,Serum,High
2475,Cleanser L 475,Sensitive,Cleanser,Medium
9690,Moisturizer K 41,Normal,Moisturizer,Low
9463,Moisturizer A 1000,Oily,Moisturizer,Low
1992,Toner D 484,Sensitive,Toner,Low
4756,Sunscreen C 730,Normal,Sunscreen,Medium
2427,Moisturizer K 810,Normal,Moisturizer,Low
2404,Sunscreen M 313,Oily,Sunscreen,Medium
8432,Toner S 410,Normal,Toner,Medium
4558,Toner N 465,Dry,Toner,Low
8606,Serum J 216,Dry,Serum,High
2925,Toner N 695,Dry,Toner,Low
1738,Cleanser B 63,Dry,Cleanser,Medium
238,Moisturizer P 955,Sensitive,Moisturizer,Medium
5528,Cleanser Q 911,Oily,Cleanser,Low
7805,Moisturizer F 578,Dry,Moisturizer,Medium
5449,Toner S 214,Normal,Toner,Medium
5612,Serum O 873,Normal,Serum,High
3384,Cleanser Q 585,Oily,Cleanser,Low
9062,Sunscreen R 114,Dry,Sunscreen,Medium
7298,Toner N 119,Dry,Toner,Low
5761,Serum J 358,Dry,Serum,High
585,Serum T 97,Sensitive,Serum,High
175,Sunscreen H 653,Sensitive,Sunscreen,Medium
8401,Cleanser B 82,Dry,Cleanser,Medium
1033,Cleanser B 403,Dry,Cleanser,Medium
7769,Serum T 880,Sensitive,Serum,High
6131,Sunscreen R 932,Dry,Sunscreen,Medium
2861,Sunscreen R 267,Dry,Sunscreen,Medium
7708,Toner N 729,Dry,Toner,Low
1416,Toner I 83,Oily,Toner,Medium
6296,Toner S 924,Normal,Toner,Medium
6735,Toner I 362,Oily,Toner,Medium
7973,Serum J 637,Dry,Serum,High
4063,Toner D 737,Sensitive,Toner,Low
9379,Sunscreen R 612,Dry,Sunscreen,Medium
9093,Cleanser L 848,Sensitive,Cleanser,Medium
6919,Toner S 937,Normal,Toner,Medium
8293,Moisturizer F 877,Dry,Moisturizer,Medium
5637,Moisturizer A 979,Oily,Moisturizer,Low
1893,Sunscreen M 104,Oily,Sunscreen,Medium
1733,Serum O 177,Normal,Serum,High
4251,Serum O 269,Normal,Serum,High
5486,Moisturizer F 808,Dry,Moisturizer,Medium
1003,Cleanser Q 425,Oily,Cleanser,Low
693,Toner S 740,Normal,Toner,Medium
4042,Serum J 643,Dry,Serum,High
4249,Toner N 566,Dry,Toner,Low
7110,Serum T 839,Sensitive,Serum,High
7896,Moisturizer K 973,Normal,Moisturizer,Low
5337,Toner D 186,Sensitive,Toner,Low
9819,Cleanser Q 300,Oily,Cleanser,Low
1050,Toner S 695,Normal,Toner,Medium
7996,Sunscreen M 139,Oily,Sunscreen,Medium
7462,Toner I 464,Oily,Toner,Medium
5054,Serum T 165,Sensitive,Serum,High
8538,Sunscreen R 332,Dry,Sunscreen,Medium
28,Cleanser Q 598,Oily,Cleanser,Low
4811,Serum T 668,Sensitive,Serum,High
3563,Toner S 334,Normal,Toner,Medium
8494,Sunscreen R 419,Dry,Sunscreen,Medium
2348,Cleanser L 92,Sensitive,Cleanser,Medium
8053,Cleanser B 834,Dry,Cleanser,Medium
5637,Serum J 155,Dry,Serum,High
2470,Cleanser G 36,Normal,Cleanser,Low
1148,Sunscreen R 165,Dry,Sunscreen,Medium
6830,Serum T 137,Sensitive,Serum,High
6416,Cleanser B 212,Dry,Cleanser,Medium
8252,Serum O 557,Normal,Serum,High
6198,Moisturizer P 244,Sensitive,Moisturizer,Medium
1724,Toner D 562,Sensitive,Toner,Low
5211,Serum J 899,Dry,Serum,High
6340,Cleanser B 268,Dry,Cleanser,Medium
8072,Moisturizer A 481,Oily,Moisturizer,Low
8365,Cleanser L 79,Sensitive,Cleanser,Medium
6581,Serum J 251,Dry,Serum,High
6910,Moisturizer P 883,Sensitive,Moisturizer,Medium
6872,Serum O 916,Normal,Serum,High
8161,Cleanser B 734,Dry,Cleanser,Medium
2510,Sunscreen M 16,Oily,Sunscreen,Medium
5904,Toner S 247,Normal,Toner,Medium
9482,Serum E 17,Oily,Serum,High
4544,Moisturizer F 280,Dry,Moisturizer,Medium
657,Sunscreen C 287,Normal,Sunscreen,Medium
1298,Moisturizer F 396,Dry,Moisturizer,Medium
6190,Cleanser L 593,Sensitive,Cleanser,Medium
1800,Sunscreen C 329,Normal,Sunscreen,Medium
5386,Moisturizer A 228,Oily,Moisturizer,Low
7961,Serum J 830,Dry,Serum,High
20,Toner S 669,Normal,Toner,Medium
1157,Sunscreen C 747,Normal,Sunscreen,Medium
7007,Cleanser G 589,Normal,Cleanser,Low
1093,Serum J 336,Dry,Serum,High
667,Sunscreen C 343,Normal,Sunscreen,Medium
6976,Cleanser L 24,Sensitive,Cleanser,Medium
1113,Moisturizer F 672,Dry,Moisturizer,Medium
3081,Sunscreen R 912,Dry,Sunscreen,Medium
8009,Serum J 719,Dry,Serum,High
929,Toner N 525,Dry,Toner,Low
8872,Sunscreen H 779,Sensitive,Sunscreen,Medium
7638,Serum T 221,Sensitive,Serum,High
3989,Toner N 848,Dry,Toner,Low
4101,Cleanser Q 843,Oily,Cleanser,Low
4336,Moisturizer P 200,Sensitive,Moisturizer,Medium
319,Cleanser B 813,Dry,Cleanser,Medium
7499,Cleanser L 783,Sensitive,Cleanser,Medium
8296,Serum J 888,Dry,Serum,High
2993,Serum J 862,Dry,Serum,High
1583,Moisturizer F 740,Dry,Moisturizer,Medium
3265,Sunscreen H 118,Sensitive,Sunscreen,Medium
9239,Moisturizer P 1000,Sensitive,Moisturizer,Medium
122,Sunscreen R 314,Dry,Sunscreen,Medium
5586,Sunscreen M 181,Oily,Sunscreen,Medium
4994,Cleanser L 334,Sensitive,Cleanser,Medium
2350,Cleanser L 229,Sensitive,Cleanser,Medium
4242,Serum T 152,Sensitive,Serum,High
1547,Toner I 54,Oily,Toner,Medium
5430,Cleanser L 552,Sensitive,Cleanser,Medium
519,Cleanser Q 494,Oily,Cleanser,Low
6762,Cleanser B 266,Dry,Cleanser,Medium
8431,Sunscreen H 743,Sensitive,Sunscreen,Medium
157,Toner I 751,Oily,Toner,Medium
9160,Moisturizer K 809,Normal,Moisturizer,Low
2479,Moisturizer A 109,Oily,Moisturizer,Low
5385,Toner I 97,Oily,Toner,Medium
5699,Serum E 924,Oily,Serum,High
2545,Cleanser L 499,Sensitive,Cleanser,Medium
573,Cleanser B 489,Dry,Cleanser,Medium
6836,Sunscreen R 66,Dry,Sunscreen,Medium
7545,Sunscreen R 282,Dry,Sunscreen,Medium
4972,Cleanser Q 151,Oily,Cleanser,Low
5491,Moisturizer F 125,Dry,Moisturizer,Medium
363,Cleanser L 680,Sensitive,Cleanser,Medium
4106,Toner S 362,Normal,Toner,Medium
5766,Serum J 134,Dry,Serum,High
5299,Serum E 971,Oily,Serum,High
4670,Serum T 960,Sensitive,Serum,High
360,Serum E 348,Oily,Serum,High
1057,Serum E 222,Oily,Serum,High
6218,Sunscreen R 919,Dry,Sunscreen,Medium
535,Cleanser L 307,Sensitive,Cleanser,Medium
2169,Serum E 908,Oily,Serum,High
6014,Toner S 431,Normal,Toner,Medium
3050,Sunscreen M 650,Oily,Sunscreen,Medium
6783,Sunscreen C 336,Normal,Sunscreen,Medium
5629,Toner N 899,Dry,Toner,Low
121,Toner N 388,Dry,Toner,Low
7932,Moisturizer K 75,Normal,Moisturizer,Low
5454,Cleanser B 612,Dry,Cleanser,Medium
9683,Toner D 813,Sensitive,Toner,Low
3365,Cleanser Q 322,Oily,Cleanser,Low
3201,Cleanser L 495,Sensitive,Cleanser,Medium
7493,Sunscreen C 788,Normal,Sunscreen,Medium
2667,Sunscreen C 958,Normal,Sunscreen,Medium
2836,Sunscreen H 913,Sensitive,Sunscreen,Medium
4748,Serum E 647,Oily,Serum,High
7160,Moisturizer F 334,Dry,Moisturizer,Medium
4863,Moisturizer P 62,Sensitive,Moisturizer,Medium
6486,Cleanser B 203,Dry,Cleanser,Medium
8016,Cleanser Q 823,Oily,Cleanser,Low
4217,Moisturizer F 324,Dry,Moisturizer,Medium
7752,Toner I 772,Oily,Toner,Medium
6512,Cleanser B 522,Dry,Cleanser,Medium
8192,Moisturizer F 121,Dry,Moisturizer,Medium
3290,Cleanser L 95,Sensitive,Cleanser,Medium
6552,Serum T 653,Sensitive,Serum,High
6972,Cleanser L 656,Sensitive,Cleanser,Medium
3851,Moisturizer F 921,Dry,Moisturizer,Medium
9603,Serum O 225,Normal,Serum,High
7865,Toner D 962,Sensitive,Toner,Low
6030,Moisturizer F 13,Dry,Moisturizer,Medium
8755,Sunscreen R 128,Dry,Sunscreen,Medium
5657,Moisturizer K 905,Normal,Moisturizer,Low
7028,Sunscreen M 840,Oily,Sunscreen,Medium
9448,Moisturizer P 379,Sensitive,Moisturizer,Medium
9288,Cleanser L 861,Sensitive,Cleanser,Medium
5311,Sunscreen R 642,Dry,Sunscreen,Medium
8,Serum T 66,Sensitive,Serum,High
8121,Toner D 944,Sensitive,Toner,Low
2972,Serum E 488,Oily,Serum,High
1520,Serum E 8,Oily,Serum,High
8450,Cleanser L 200,Sensitive,Cleanser,Medium
133,Serum O 241,Normal,Serum,High
4211,Sunscreen M 718,Oily,Sunscreen,Medium
1393,Toner S 205,Normal,Toner,Medium
7570,Toner S 731,Normal,Toner,Medium
5551,Moisturizer A 897,Oily,Moisturizer,Low
3422,Cleanser L 99,Sensitive,Cleanser,Medium
7985,Serum O 161,Normal,Serum,High
5736,Serum O 204,Normal,Serum,High
3809,Moisturizer A 54,Oily,Moisturizer,Low
8247,Moisturizer P 56,Sensitive,Moisturizer,Medium
3382,Cleanser B 440,Dry,Cleanser,Medium
9422,Sunscreen R 551,Dry,Sunscreen,Medium
6752,Sunscreen R 449,Dry,Sunscreen,Medium
6656,Sunscreen M 161,Oily,Sunscreen,Medium
7270,Toner N 152,Dry,Toner,Low
2153,Cleanser Q 888,Oily,Cleanser,Low
5222,Sunscreen R 96,Dry,Sunscreen,Medium
975,Cleanser L 812,Sensitive,Cleanser,Medium
7329,Sunscreen R 941,Dry,Sunscreen,Medium
2634,Serum O 719,Normal,Serum,High
3711,Moisturizer K 909,Normal,Moisturizer,Low
9986,Toner D 674,Sensitive,Toner,Low
9548,Serum O 218,Normal,Serum,High
1740,Moisturizer K 113,Normal,Moisturizer,Low
2655,Serum E 588,Oily,Serum,High
2240,Sunscreen H 928,Sensitive,Sunscreen,Medium
4536,Moisturizer K 18,Normal,Moisturizer,Low
26,Moisturizer A 648,Oily,Moisturizer,Low
2752,Cleanser L 51,Sensitive,Cleanser,Medium
293,Cleanser Q 701,Oily,Cleanser,Low
5916,Toner S 613,Normal,Toner,Medium
3883,Serum J 300,Dry,Serum,High
7356,Moisturizer A 465,Oily,Moisturizer,Low
7753,Sunscreen R 604,Dry,Sunscreen,Medium
8280,Sunscreen H 689,Sensitive,Sunscreen,Medium
4124,Toner N 419,Dry,Toner,Low
5487,Sunscreen M 813,Oily,Sunscreen,Medium
2483,Moisturizer F 71,Dry,Moisturizer,Medium
7460,Moisturizer P 6,Sensitive,Moisturizer,Medium
6997,Sunscreen R 674,Dry,Sunscreen,Medium
413,Cleanser G 970,Normal,Cleanser,Low
9226,Toner S 801,Normal,Toner,Medium
5443,Sunscreen H 56,Sensitive,Sunscreen,Medium
5975,Sunscreen H 845,Sensitive,Sunscreen,Medium
9701,Moisturizer A 500,Oily,Moisturizer,Low
2546,Serum O 514,Normal,Serum,High
7274,Toner I 75,Oily,Toner,Medium
3547,Cleanser G 160,Normal,Cleanser,Low
2223,Toner I 213,Oily,Toner,Medium
751,Moisturizer F 458,Dry,Moisturizer,Medium
2075,Cleanser B 266,Dry,Cleanser,Medium
6891,Sunscreen C 210,Normal,Sunscreen,Medium
6384,Serum E 770,Oily,Serum,High
3608,Sunscreen R 683,Dry,Sunscreen,Medium
4268,Moisturizer F 896,Dry,Moisturizer,Medium
8237,Moisturizer K 874,Normal,Moisturizer,Low
6526,Serum T 372,Sensitive,Serum,High
1484,Cleanser L 89,Sensitive,Cleanser,Medium
3564,Toner N 28,Dry,Toner,Low
8176,Serum E 632,Oily,Serum,High
7296,Serum J 462,Dry,Serum,High
3705,Moisturizer K 728,Normal,Moisturizer,Low
7437,Serum J 765,Dry,Serum,High
2149,Moisturizer K 386,Normal,Moisturizer,Low
5094,Toner D 119,Sensitive,Toner,Low
6168,Serum O 645,Normal,Serum,High
1470,Sunscreen C 393,Normal,Sunscreen,Medium
6728,Cleanser G 504,Normal,Cleanser,Low
7647,Moisturizer P 676,Sensitive,Moisturizer,Medium
2020,Cleanser B 490,Dry,Cleanser,Medium
1596,Toner S 736,Normal,Toner,Medium
6097,Moisturizer A 849,Oily,Moisturizer,Low
148,Moisturizer P 854,Sensitive,Moisturizer,Medium
1609,Sunscreen R 986,Dry,Sunscreen,Medium
5406,Toner I 779,Oily,Toner,Medium
3349,Moisturizer P 388,Sensitive,Moisturizer,Medium
2231,Toner I 928,Oily,Toner,Medium
8781,Moisturizer K 963,Normal,Moisturizer,Low
9733,Serum T 201,Sensitive,Serum,High
9722,Serum T 930,Sensitive,Serum,High
4783,Sunscreen H 830,Sensitive,Sunscreen,Medium
8738,Cleanser Q 512,Oily,Cleanser,Low
7772,Sunscreen C 670,Normal,Sunscreen,Medium
6287,Toner I 789,Oily,Toner,Medium
2955,Toner D 751,Sensitive,Toner,Low
2012,Cleanser Q 245,Oily,Cleanser,Low
5158,Serum O 20,Normal,Serum,High
4571,Moisturizer P 719,Sensitive,Moisturizer,Medium
4014,Cleanser B 888,Dry,Cleanser,Medium
8707,Cleanser G 382,Normal,Cleanser,Low
2003,Sunscreen C 189,Normal,Sunscreen,Medium
5968,Sunscreen R 35,Dry,Sunscreen,Medium
378,Moisturizer A 705,Oily,Moisturizer,Low
105,Sunscreen R 855,Dry,Sunscreen,Medium
4654,Toner D 472,Sensitive,Toner,Low
2020,Cleanser G 908,Normal,Cleanser,Low
8141,Sunscreen H 583,Sensitive,Sunscreen,Medium
6383,Sunscreen H 630,Sensitive,Sunscreen,Medium
8388,Toner I 433,Oily,Toner,Medium
7425,Sunscreen C 189,Normal,Sunscreen,Medium
9050,Moisturizer K 432,Normal,Moisturizer,Low
7251,Sunscreen H 992,Sensitive,Sunscreen,Medium
9022,Serum J 896,Dry,Serum,High
8413,Toner N 646,Dry,Toner,Low
9586,Toner I 141,Oily,Toner,Medium
8892,Serum E 76,Oily,Serum,High
6701,Toner D 634,Sensitive,Toner,Low
2280,Cleanser G 673,Normal,Cleanser,Low
1630,Serum T 547,Sensitive,Serum,High
7282,Toner S 107,Normal,Toner,Medium
3136,Toner N 691,Dry,Toner,Low
2864,Toner S 81,Normal,Toner,Medium
9944,Cleanser Q 761,Oily,Cleanser,Low
7206,Toner D 879,Sensitive,Toner,Low
1412,Cleanser L 763,Sensitive,Cleanser,Medium
1921,Toner D 874,Sensitive,Toner,Low
8119,Sunscreen R 752,Dry,Sunscreen,Medium
7593,Sunscreen R 505,Dry,Sunscreen,Medium
217,Cleanser L 541,Sensitive,Cleanser,Medium
6244,Serum T 949,Sensitive,Serum,High
7222,Serum O 782,Normal,Serum,High
597,Cleanser Q 313,Oily,Cleanser,Low
3276,Toner D 223,Sensitive,Toner,Low
4052,Serum T 703,Sensitive,Serum,High
430,Cleanser L 18,Sensitive,Cleanser,Medium
6879,Sunscreen H 966,Sensitive,Sunscreen,Medium
5795,Cleanser Q 416,Oily,Cleanser,Low
3996,Cleanser Q 229,Oily,Cleanser,Low
3298,Sunscreen R 681,Dry,Sunscreen,Medium
8103,Moisturizer P 172,Sensitive,Moisturizer,Medium
7888,Toner D 330,Sensitive,Toner,Low
1419,Sunscreen C 304,Normal,Sunscreen,Medium
6651,Toner D 488,Sensitive,Toner,Low
3372,Toner I 130,Oily,Toner,Medium
9557,Sunscreen C 689,Normal,Sunscreen,Medium
1413,Toner N 198,Dry,Toner,Low
2551,Cleanser G 740,Normal,Cleanser,Low
1990,Cleanser L 541,Sensitive,Cleanser,Medium
2244,Serum E 627,Oily,Serum,High
7094,Serum J 874,Dry,Serum,High
2453,Sunscreen C 760,Normal,Sunscreen,Medium
1112,Cleanser L 98,Sensitive,Cleanser,Medium
3292,Sunscreen C 473,Normal,Sunscreen,Medium
1161,Moisturizer F 886,Dry,Moisturizer,Medium
4291,Moisturizer K 569,Normal,Moisturizer,Low
9411,Toner I 827,Oily,Toner,Medium
3036,Sunscreen H 122,Sensitive,Sunscreen,Medium
8853,Serum J 49,Dry,Serum,High
6626,Serum J 956,Dry,Serum,High
2298,Serum J 107,Dry,Serum,High
2931,Serum J 841,Dry,Serum,High
9426,Serum E 806,Oily,Serum,High
4507,Sunscreen C 373,Normal,Sunscreen,Medium
1528,Sunscreen C 371,Normal,Sunscreen,Medium
1197,Moisturizer P 859,Sensitive,Moisturizer,Medium
4635,Moisturizer A 588,Oily,Moisturizer,Low
9399,Sunscreen M 290,Oily,Sunscreen,Medium
6443,Cleanser G 319,Normal,Cleanser,Low
872,Toner N 583,Dry,Toner,Low
7007,Moisturizer P 316,Sensitive,Moisturizer,Medium
9402,Sunscreen M 17,Oily,Sunscreen,Medium
7113,Toner I 948,Oily,Toner,Medium
2589,Sunscreen H 156,Sensitive,Sunscreen,Medium
7857,Serum T 227,Sensitive,Serum,High
2721,Moisturizer P 27,Sensitive,Moisturizer,Medium
311,Toner S 872,Normal,Toner,Medium
174,Cleanser G 286,Normal,Cleanser,Low
3682,Moisturizer K 957,Normal,Moisturizer,Low
2495,Moisturizer P 565,Sensitive,Moisturizer,Medium
2465,Serum E 125,Oily,Serum,High
7561,Sunscreen H 890,Sensitive,Sunscreen,Medium
3415,Toner N 527,Dry,Toner,Low
9679,Sunscreen M 384,Oily,Sunscreen,Medium
7636,Moisturizer F 827,Dry,Moisturizer,Medium
8526,Serum J 711,Dry,Serum,High
2096,Sunscreen C 881,Normal,Sunscreen,Medium
4676,Cleanser L 507,Sensitive,Cleanser,Medium
2419,Cleanser B 853,Dry,Cleanser,Medium
4308,Moisturizer A 120,Oily,Moisturizer,Low
846,Serum T 519,Sensitive,Serum,High
6551,Serum T 259,Sensitive,Serum,High
4085,Moisturizer K 703,Normal,Moisturizer,Low
2173,Toner D 275,Sensitive,Toner,Low
5234,Serum E 291,Oily,Serum,High
1799,Moisturizer F 892,Dry,Moisturizer,Medium
8131,Serum J 677,Dry,Serum,High
3686,Serum O 528,Normal,Serum,High
880,Serum E 7,Oily,Serum,High
6197,Serum O 850,Normal,Serum,High
4059,Sunscreen H 363,Sensitive,Sunscreen,Medium
4259,Serum O 517,Normal,Serum,High
8374,Cleanser B 715,Dry,Cleanser,Medium
3337,Cleanser G 707,Normal,Cleanser,Low
6177,Serum O 132,Normal,Serum,High
8070,Sunscreen H 666,Sensitive,Sunscreen,Medium
5202,Serum E 830,Oily,Serum,High
8224,Cleanser L 1,Sensitive,Cleanser,Medium
1809,Sunscreen H 445,Sensitive,Sunscreen,Medium
2313,Toner N 289,Dry,Toner,Low
328,Toner D 933,Sensitive,Toner,Low
7209,Moisturizer P 680,Sensitive,Moisturizer,Medium
4926,Cleanser B 117,Dry,Cleanser,Medium
3218,Toner I 342,Oily,Toner,Medium
7586,Moisturizer A 166,Oily,Moisturizer,Low
1081,Moisturizer A 294,Oily,Moisturizer,Low
7706,Toner I 978,Oily,Toner,Medium
5634,Moisturizer K 13,Normal,Moisturizer,Low
6084,Cleanser B 904,Dry,Cleanser,Medium
7039,Cleanser Q 207,Oily,Cleanser,Low
9692,Sunscreen H 114,Sensitive,Sunscreen,Medium
4524,Serum J 979,Dry,Serum,High
9466,Moisturizer F 562,Dry,Moisturizer,Medium
9727,Sunscreen H 17,Sensitive,Sunscreen,Medium
1932,Sunscreen M 831,Oily,Sunscreen,Medium
9891,Moisturizer F 113,Dry,Moisturizer,Medium
6503,Moisturizer A 457,Oily,Moisturizer,Low
3894,Toner D 89,Sensitive,Toner,Low
525,Moisturizer A 376,Oily,Moisturizer,Low
1196,Moisturizer F 755,Dry,Moisturizer,Medium
3522,Serum J 996,Dry,Serum,High
2976,Sunscreen C 23,Normal,Sunscreen,Medium
4223,Cleanser Q 22,Oily,Cleanser,Low
6988,Serum O 626,Normal,Serum,High
7734,Toner S 281,Normal,Toner,Medium
934,Toner D 713,Sensitive,Toner,Low
7864,Serum O 840,Normal,Serum,High
3997,Serum E 177,Oily,Serum,High
541,Moisturizer F 14,Dry,Moisturizer,Medium
7609,Sunscreen M 644,Oily,Sunscreen,Medium
