user_id,gender,age,height_cm,weight_kg,body_type,skin_tone,hair_type,hair_color
U3001,Female,28,161,58,Rectangle,Dark,Wavy,Brown
U3002,Female,35,168,65,Pear,Fair,Wavy,Blonde
U3003,Female,24,164,53,Hourglass,Medium,Curly,Brown
U3004,Female,27,165,63,Apple,Dark,Wavy,Brown
U3005,Female,32,157,70,Pear,Dark,Curly,Brown
U3006,Female,18,161,45,Athletic,Medium,Straight,Black
U3007,Female,28,149,62,Hourglass,Dark,Straight,Brown
U3008,Female,27,149,69,Rectangle,Fair,Straight,Blonde
U3009,Female,26,173,67,Rectangle,Fair,Straight,Brown
U3010,Female,33,159,71,Hourglass,Fair,Wavy,Brown
U3011,Female,34,170,46,Athletic,Medium,Wavy,Black
U3012,Female,18,174,58,Athletic,Fair,Straight,Black
U3013,Female,32,158,58,Rectangle,Medium,Curly,Black
U3014,Female,27,174,63,Athletic,Dark,Wavy,Brown
U3015,Female,21,153,54,Athletic,Fair,Curly,Black
U3016,Female,33,171,51,Apple,Dark,Curly,Black
U3017,Female,22,169,55,Rectangle,Fair,Straight,Black
U3018,Female,32,150,54,Athletic,Dark,Wavy,Blonde
U3019,Female,22,152,60,Apple,Dark,Straight,Brown
U3020,Female,28,173,65,Pear,Fair,Straight,Brown
U3021,Female,19,150,46,Athletic,Fair,Curly,Blonde
U3022,Female,19,165,56,Athletic,Dark,Curly,Black
U3023,Female,20,165,67,Athletic,Fair,Straight,Brown
U3024,Female,28,167,64,Athletic,Fair,Curly,Blonde
U3025,Female,28,173,60,Hourglass,Fair,Curly,Black
U3026,Female,19,160,45,Athletic,Medium,Straight,Brown
U3027,Female,30,156,71,Athletic,Dark,Curly,Brown
U3028,Female,21,163,68,Apple,Fair,Wavy,Blonde
U3029,Female,28,167,45,Apple,Dark,Straight,Black
U3030,Female,30,153,67,Rectangle,Dark,Wavy,Brown
U3031,Female,32,160,45,Athletic,Medium,Wavy,Black
U3032,Female,20,149,64,Hourglass,Fair,Straight,Black
U3033,Female,24,165,71,Hourglass,Medium,Straight,Black
U3034,Female,32,149,72,Pear,Medium,Straight,Brown
U3035,Female,34,158,73,Hourglass,Dark,Curly,Brown
U3036,Female,25,158,59,Hourglass,Medium,Wavy,Blonde
U3037,Female,26,174,48,Apple,Dark,Wavy,Blonde
U3038,Female,34,171,52,Rectangle,Dark,Curly,Blonde
U3039,Female,22,166,69,Athletic,Dark,Straight,Black
U3040,Female,23,161,47,Hourglass,Medium,Straight,Black
U3041,Female,28,163,53,Pear,Fair,Wavy,Blonde
U3042,Female,19,145,48,Rectangle,Medium,Wavy,Blonde
U3043,Female,23,172,54,Rectangle,Dark,Curly,Black
U3044,Female,26,152,67,Athletic,Dark,Wavy,Blonde
U3045,Female,34,158,58,Athletic,Fair,Wavy,Blonde
U3046,Female,31,156,53,Hourglass,Dark,Curly,Black
U3047,Female,34,155,75,Apple,Dark,Straight,Blonde
U3048,Female,25,162,72,Apple,Medium,Curly,Black
U3049,Female,22,158,65,Athletic,Fair,Straight,Brown
U3050,Female,28,168,58,Athletic,Fair,Curly,Brown
U3051,Female,35,149,69,Pear,Fair,Wavy,Blonde
U3052,Female,21,167,53,Hourglass,Medium,Wavy,Blonde
U3053,Female,26,155,62,Pear,Dark,Straight,Brown
U3054,Female,30,172,58,Pear,Medium,Curly,Blonde
U3055,Female,29,166,75,Apple,Dark,Wavy,Brown
U3056,Female,30,155,75,Pear,Dark,Wavy,Blonde
U3057,Female,25,148,58,Athletic,Fair,Curly,Blonde
U3058,Female,22,150,59,Apple,Dark,Wavy,Brown
U3059,Female,31,174,47,Hourglass,Medium,Straight,Blonde
U3060,Female,20,174,63,Rectangle,Dark,Wavy,Blonde
U3061,Female,25,165,51,Apple,Dark,Wavy,Brown
U3062,Female,31,148,59,Athletic,Medium,Straight,Blonde
U3063,Female,28,153,61,Rectangle,Medium,Curly,Brown
U3064,Female,24,147,71,Apple,Medium,Wavy,Brown
U3065,Female,29,174,74,Hourglass,Fair,Wavy,Black
U3066,Female,25,165,48,Rectangle,Dark,Straight,Black
U3067,Female,18,164,63,Apple,Dark,Curly,Blonde
U3068,Female,33,175,51,Pear,Medium,Curly,Brown
U3069,Female,34,151,48,Pear,Dark,Curly,Brown
U3070,Female,18,165,56,Hourglass,Medium,Straight,Black
U3071,Female,31,157,49,Athletic,Fair,Straight,Blonde
U3072,Female,21,173,63,Hourglass,Fair,Curly,Blonde
U3073,Female,30,151,56,Hourglass,Medium,Curly,Brown
U3074,Female,28,158,57,Apple,Fair,Straight,Black
U3075,Female,31,155,64,Pear,Fair,Straight,Brown
U3076,Female,21,150,75,Pear,Dark,Wavy,Brown
U3077,Female,25,172,46,Apple,Dark,Straight,Black
U3078,Female,27,172,51,Athletic,Dark,Curly,Black
U3079,Female,28,155,57,Rectangle,Fair,Curly,Brown
U3080,Female,30,145,64,Rectangle,Dark,Wavy,Brown
U3081,Female,32,168,52,Apple,Fair,Wavy,Blonde
U3082,Female,26,166,46,Rectangle,Fair,Curly,Brown
U3083,Female,34,175,70,Athletic,Fair,Wavy,Black
U3084,Female,24,160,64,Hourglass,Dark,Curly,Black
U3085,Female,23,166,75,Rectangle,Fair,Wavy,Black
U3086,Female,19,167,58,Apple,Medium,Wavy,Brown
U3087,Female,20,172,47,Hourglass,Medium,Straight,Brown
U3088,Female,18,159,60,Athletic,Dark,Curly,Black
U3089,Female,32,152,54,Rectangle,Fair,Curly,Brown
U3090,Female,22,157,67,Pear,Medium,Curly,Blonde
U3091,Female,19,175,54,Athletic,Medium,Wavy,Brown
U3092,Female,33,163,46,Hourglass,Medium,Straight,Brown
U3093,Female,22,154,59,Athletic,Fair,Straight,Blonde
U3094,Female,30,153,52,Pear,Dark,Straight,Blonde
U3095,Female,26,150,65,Athletic,Medium,Wavy,Blonde
U3096,Female,20,171,75,Pear,Dark,Wavy,Blonde
U3097,Female,28,154,50,Rectangle,Fair,Wavy,Blonde
U3098,Female,32,172,65,Rectangle,Dark,Straight,Black
U3099,Female,18,158,73,Apple,Dark,Straight,Blonde
U3100,Female,25,148,74,Athletic,Dark,Straight,Blonde
U3101,Female,18,172,47,Apple,Medium,Wavy,Black
U3102,Female,32,147,51,Athletic,Fair,Straight,Black
U3103,Female,33,162,55,Rectangle,Medium,Wavy,Brown
U3104,Female,30,165,65,Rectangle,Medium,Straight,Brown
U3105,Female,22,162,56,Rectangle,Fair,Curly,Brown
U3106,Female,35,163,72,Pear,Fair,Straight,Blonde
U3107,Female,26,167,55,Athletic,Dark,Straight,Black
U3108,Female,20,152,67,Athletic,Dark,Straight,Black
U3109,Female,26,167,48,Athletic,Dark,Wavy,Blonde
U3110,Female,25,158,54,Rectangle,Dark,Wavy,Blonde
U3111,Female,31,147,67,Pear,Medium,Straight,Blonde
U3112,Female,32,174,65,Athletic,Dark,Curly,Black
U3113,Female,19,171,59,Athletic,Medium,Straight,Blonde
U3114,Female,31,163,57,Apple,Fair,Wavy,Brown
U3115,Female,27,156,60,Pear,Fair,Curly,Black
U3116,Female,33,154,51,Athletic,Dark,Straight,Black
U3117,Female,29,160,58,Pear,Dark,Wavy,Black
U3118,Female,35,163,57,Apple,Fair,Wavy,Blonde
U3119,Female,24,159,72,Athletic,Medium,Curly,Black
U3120,Female,18,149,61,Apple,Fair,Curly,Brown
U3121,Female,26,160,61,Apple,Medium,Wavy,Black
U3122,Female,30,155,61,Pear,Dark,Wavy,Blonde
U3123,Female,34,148,54,Apple,Fair,Wavy,Brown
U3124,Female,33,157,53,Hourglass,Fair,Curly,Brown
U3125,Female,25,148,48,Hourglass,Dark,Curly,Black
U3126,Female,27,168,65,Apple,Dark,Curly,Blonde
U3127,Female,21,157,51,Hourglass,Medium,Straight,Blonde
U3128,Female,32,167,70,Athletic,Dark,Wavy,Brown
U3129,Female,21,146,46,Hourglass,Medium,Straight,Blonde
U3130,Female,23,174,54,Apple,Fair,Wavy,Blonde
U3131,Female,33,161,59,Apple,Medium,Wavy,Blonde
U3132,Female,28,175,54,Athletic,Dark,Wavy,Brown
U3133,Female,21,172,60,Apple,Medium,Curly,Blonde
U3134,Female,19,171,58,Hourglass,Dark,Curly,Brown
U3135,Female,23,162,57,Pear,Medium,Curly,Black
U3136,Female,25,152,70,Athletic,Fair,Straight,Black
U3137,Female,26,160,70,Athletic,Dark,Straight,Blonde
U3138,Female,30,146,71,Apple,Medium,Straight,Brown
U3139,Female,20,155,52,Pear,Dark,Straight,Brown
U3140,Female,31,152,64,Rectangle,Medium,Straight,Brown
U3141,Female,18,174,75,Hourglass,Fair,Wavy,Black
U3142,Female,18,146,49,Rectangle,Medium,Wavy,Black
U3143,Female,24,165,48,Pear,Fair,Wavy,Black
U3144,Female,26,145,47,Apple,Medium,Straight,Black
U3145,Female,31,159,75,Apple,Fair,Straight,Blonde
U3146,Female,21,169,71,Apple,Medium,Curly,Blonde
U3147,Female,31,153,57,Athletic,Medium,Straight,Black
U3148,Female,25,160,68,Athletic,Medium,Straight,Blonde
U3149,Female,19,175,57,Rectangle,Medium,Curly,Black
U3150,Female,27,148,46,Pear,Dark,Straight,Black
U3151,Female,31,157,73,Rectangle,Fair,Wavy,Black
U3152,Female,33,145,47,Athletic,Dark,Curly,Brown
U3153,Female,32,155,68,Pear,Medium,Wavy,Blonde
U3154,Female,26,153,65,Hourglass,Dark,Straight,Brown
U3155,Female,32,168,46,Rectangle,Fair,Straight,Blonde
U3156,Female,29,157,55,Pear,Fair,Wavy,Brown
U3157,Female,30,174,61,Athletic,Dark,Curly,Black
U3158,Female,27,167,45,Rectangle,Fair,Wavy,Black
U3159,Female,18,155,53,Athletic,Dark,Curly,Blonde
U3160,Female,29,171,54,Rectangle,Dark,Wavy,Blonde
U3161,Female,25,145,53,Apple,Medium,Straight,Black
U3162,Female,28,155,53,Hourglass,Dark,Straight,Blonde
U3163,Female,24,169,49,Hourglass,Medium,Straight,Brown
U3164,Female,24,157,67,Apple,Dark,Wavy,Blonde
U3165,Female,34,161,63,Hourglass,Fair,Straight,Blonde
U3166,Female,32,148,71,Apple,Dark,Curly,Black
U3167,Female,27,162,51,Apple,Medium,Curly,Blonde
U3168,Female,35,155,51,Apple,Fair,Curly,Blonde
U3169,Female,21,158,54,Athletic,Dark,Straight,Black
U3170,Female,18,172,73,Hourglass,Medium,Straight,Blonde
U3171,Female,28,173,45,Apple,Medium,Wavy,Brown
U3172,Female,24,165,55,Hourglass,Medium,Straight,Blonde
U3173,Female,29,151,45,Athletic,Medium,Straight,Blonde
U3174,Female,31,157,52,Athletic,Fair,Wavy,Blonde
U3175,Female,33,159,49,Rectangle,Fair,Straight,Brown
U3176,Female,20,160,73,Athletic,Fair,Wavy,Brown
U3177,Female,20,171,47,Pear,Fair,Wavy,Blonde
U3178,Female,29,163,54,Hourglass,Dark,Straight,Black
U3179,Female,28,165,46,Rectangle,Fair,Curly,Brown
U3180,Female,35,150,56,Apple,Fair,Curly,Blonde
U3181,Female,32,165,71,Pear,Medium,Straight,Black
U3182,Female,34,148,55,Athletic,Fair,Wavy,Blonde
U3183,Female,21,147,65,Hourglass,Dark,Wavy,Black
U3184,Female,32,150,60,Hourglass,Medium,Wavy,Brown
U3185,Female,34,153,64,Athletic,Fair,Wavy,Brown
U3186,Female,29,154,66,Hourglass,Dark,Straight,Blonde
U3187,Female,35,146,60,Rectangle,Fair,Straight,Black
U3188,Female,35,161,46,Hourglass,Fair,Wavy,Blonde
U3189,Female,35,153,70,Apple,Dark,Straight,Blonde
U3190,Female,33,153,55,Hourglass,Dark,Curly,Black
U3191,Female,18,151,68,Pear,Fair,Wavy,Brown
U3192,Female,27,145,69,Rectangle,Fair,Curly,Blonde
U3193,Female,28,146,60,Apple,Medium,Straight,Blonde
U3194,Female,20,174,57,Rectangle,Fair,Curly,Blonde
U3195,Female,34,152,60,Athletic,Fair,Curly,Brown
U3196,Female,20,147,47,Rectangle,Fair,Straight,Brown
U3197,Female,30,150,70,Rectangle,Fair,Straight,Black
U3198,Female,26,157,48,Pear,Medium,Straight,Blonde
U3199,Female,19,147,70,Apple,Dark,Curly,Brown
U3200,Female,21,168,67,Hourglass,Medium,Wavy,Blonde
U3201,Female,32,168,72,Athletic,Dark,Wavy,Blonde
U3202,Female,34,148,69,Hourglass,Fair,Curly,Blonde
U3203,Female,30,147,62,Rectangle,Medium,Wavy,Blonde
U3204,Female,30,163,61,Hourglass,Fair,Straight,Black
U3205,Female,19,159,53,Hourglass,Dark,Straight,Blonde
U3206,Female,30,173,53,Apple,Dark,Curly,Black
U3207,Female,30,160,45,Athletic,Dark,Wavy,Brown
U3208,Female,19,158,75,Apple,Dark,Wavy,Brown
U3209,Female,33,148,51,Athletic,Dark,Wavy,Black
U3210,Female,21,164,70,Pear,Medium,Straight,Brown
U3211,Female,30,161,56,Apple,Fair,Straight,Blonde
U3212,Female,28,175,53,Hourglass,Medium,Wavy,Brown
U3213,Female,18,145,54,Apple,Fair,Curly,Blonde
U3214,Female,21,145,62,Athletic,Dark,Wavy,Black
U3215,Female,35,167,72,Rectangle,Dark,Straight,Blonde
U3216,Female,30,172,67,Pear,Fair,Wavy,Black
U3217,Female,18,150,49,Athletic,Fair,Wavy,Brown
U3218,Female,27,153,47,Athletic,Medium,Curly,Blonde
U3219,Female,21,149,71,Athletic,Dark,Curly,Brown
U3220,Female,20,146,68,Athletic,Medium,Straight,Blonde
U3221,Female,28,156,66,Pear,Dark,Straight,Brown
U3222,Female,34,151,71,Pear,Fair,Curly,Brown
U3223,Female,22,160,48,Rectangle,Fair,Curly,Blonde
U3224,Female,18,168,75,Rectangle,Medium,Straight,Blonde
U3225,Female,28,153,61,Rectangle,Medium,Curly,Brown
U3226,Female,27,145,55,Athletic,Fair,Straight,Brown
U3227,Female,19,145,69,Pear,Medium,Wavy,Black
U3228,Female,29,157,46,Apple,Medium,Straight,Brown
U3229,Female,22,159,69,Apple,Medium,Straight,Blonde
U3230,Female,18,152,66,Athletic,Dark,Curly,Brown
U3231,Female,33,157,47,Athletic,Medium,Straight,Brown
U3232,Female,21,172,70,Rectangle,Fair,Curly,Black
U3233,Female,29,170,60,Hourglass,Dark,Straight,Brown
U3234,Female,27,146,63,Apple,Medium,Straight,Black
U3235,Female,27,156,47,Rectangle,Fair,Straight,Blonde
U3236,Female,28,175,64,Hourglass,Fair,Curly,Blonde
U3237,Female,18,160,55,Hourglass,Fair,Curly,Black
U3238,Female,28,149,49,Athletic,Dark,Wavy,Blonde
U3239,Female,33,155,67,Hourglass,Dark,Wavy,Black
U3240,Female,25,156,62,Apple,Medium,Wavy,Blonde
U3241,Female,22,175,72,Apple,Medium,Wavy,Blonde
U3242,Female,25,149,57,Hourglass,Dark,Straight,Brown
U3243,Female,18,165,54,Rectangle,Medium,Wavy,Blonde
U3244,Female,30,149,52,Pear,Medium,Curly,Brown
U3245,Female,30,168,66,Athletic,Medium,Straight,Blonde
U3246,Female,32,164,69,Athletic,Dark,Straight,Black
U3247,Female,19,159,50,Athletic,Medium,Straight,Brown
U3248,Female,20,164,59,Hourglass,Fair,Wavy,Black
U3249,Female,18,155,52,Hourglass,Fair,Straight,Black
U3250,Female,35,148,56,Apple,Fair,Straight,Blonde
U3251,Female,19,163,65,Hourglass,Dark,Straight,Black
U3252,Female,20,159,45,Apple,Medium,Curly,Black
U3253,Female,34,165,71,Hourglass,Dark,Straight,Black
U3254,Female,35,175,63,Hourglass,Fair,Curly,Blonde
U3255,Female,32,161,57,Hourglass,Dark,Straight,Blonde
U3256,Female,32,153,52,Hourglass,Fair,Curly,Brown
U3257,Female,35,145,64,Athletic,Medium,Curly,Blonde
U3258,Female,26,157,72,Athletic,Fair,Straight,Blonde
U3259,Female,19,154,75,Athletic,Fair,Wavy,Black
U3260,Female,25,173,46,Rectangle,Dark,Straight,Black
U3261,Female,28,173,72,Apple,Dark,Straight,Blonde
U3262,Female,25,153,50,Apple,Dark,Curly,Black
U3263,Female,22,161,48,Pear,Dark,Curly,Black
U3264,Female,27,173,55,Rectangle,Dark,Straight,Black
U3265,Female,20,171,54,Athletic,Medium,Curly,Brown
U3266,Female,35,165,57,Pear,Dark,Curly,Brown
U3267,Female,18,168,58,Rectangle,Fair,Straight,Brown
U3268,Female,19,153,51,Pear,Dark,Wavy,Brown
U3269,Female,34,164,64,Rectangle,Dark,Curly,Blonde
U3270,Female,27,151,53,Apple,Fair,Curly,Brown
U3271,Female,21,164,49,Apple,Fair,Wavy,Black
U3272,Female,33,157,66,Pear,Medium,Wavy,Blonde
U3273,Female,27,172,47,Rectangle,Dark,Straight,Blonde
U3274,Female,30,163,48,Pear,Medium,Curly,Black
U3275,Female,21,165,53,Hourglass,Dark,Straight,Blonde
U3276,Female,33,163,46,Rectangle,Fair,Wavy,Blonde
U3277,Female,26,154,71,Rectangle,Dark,Wavy,Brown
U3278,Female,33,145,74,Apple,Fair,Straight,Blonde
U3279,Female,23,174,70,Athletic,Fair,Wavy,Black
U3280,Female,20,153,52,Athletic,Medium,Straight,Brown
U3281,Female,29,163,71,Rectangle,Dark,Straight,Brown
U3282,Female,29,174,70,Rectangle,Fair,Curly,Brown
U3283,Female,26,168,47,Pear,Fair,Wavy,Blonde
U3284,Female,26,165,67,Apple,Medium,Straight,Brown
U3285,Female,32,161,58,Pear,Fair,Wavy,Blonde
U3286,Female,24,166,62,Athletic,Fair,Wavy,Black
U3287,Female,34,146,69,Hourglass,Dark,Wavy,Blonde
U3288,Female,24,170,60,Pear,Medium,Straight,Black
U3289,Female,18,174,73,Pear,Fair,Curly,Blonde
U3290,Female,30,171,61,Pear,Medium,Curly,Black
U3291,Female,29,148,74,Rectangle,Dark,Curly,Blonde
U3292,Female,30,155,51,Apple,Dark,Straight,Brown
U3293,Female,30,159,73,Athletic,Fair,Wavy,Brown
U3294,Female,34,173,53,Apple,Fair,Straight,Brown
U3295,Female,31,170,72,Hourglass,Dark,Wavy,Blonde
U3296,Female,25,169,63,Rectangle,Dark,Curly,Brown
U3297,Female,23,160,70,Athletic,Medium,Straight,Brown
U3298,Female,31,155,48,Pear,Medium,Straight,Black
U3299,Female,34,167,58,Pear,Dark,Straight,Blonde
U3300,Female,19,167,58,Pear,Dark,Straight,Blonde
U3301,Female,30,146,56,Apple,Medium,Straight,Blonde
U3302,Female,28,170,45,Rectangle,Dark,Curly,Brown
U3303,Female,23,152,50,Apple,Medium,Curly,Blonde
U3304,Female,20,154,63,Athletic,Dark,Curly,Black
U3305,Female,33,165,55,Pear,Fair,Curly,Black
U3306,Female,18,155,62,Athletic,Medium,Straight,Blonde
U3307,Female,35,171,73,Pear,Medium,Wavy,Blonde
U3308,Female,28,150,61,Apple,Dark,Curly,Blonde
U3309,Female,20,150,60,Athletic,Fair,Wavy,Brown
U3310,Female,34,152,56,Athletic,Dark,Straight,Blonde
U3311,Female,18,162,60,Rectangle,Medium,Wavy,Blonde
U3312,Female,18,165,46,Athletic,Fair,Wavy,Black
U3313,Female,31,165,48,Hourglass,Fair,Curly,Black
U3314,Female,25,148,51,Pear,Medium,Straight,Black
U3315,Female,19,146,67,Apple,Dark,Straight,Blonde
U3316,Female,21,158,45,Apple,Fair,Wavy,Blonde
U3317,Female,26,167,59,Rectangle,Dark,Straight,Black
U3318,Female,34,148,75,Athletic,Fair,Wavy,Blonde
U3319,Female,31,156,54,Rectangle,Medium,Wavy,Brown
U3320,Female,29,163,47,Athletic,Dark,Straight,Blonde
U3321,Female,19,160,69,Athletic,Medium,Curly,Brown
U3322,Female,34,175,59,Hourglass,Medium,Wavy,Black
U3323,Female,18,149,65,Apple,Medium,Curly,Black
U3324,Female,18,174,55,Athletic,Fair,Curly,Blonde
U3325,Female,32,165,74,Apple,Medium,Wavy,Blonde
U3326,Female,19,171,65,Apple,Dark,Curly,Black
U3327,Female,21,167,61,Athletic,Fair,Straight,Brown
U3328,Female,29,167,62,Pear,Dark,Wavy,Black
U3329,Female,34,157,49,Athletic,Medium,Curly,Black
U3330,Female,21,146,59,Hourglass,Fair,Straight,Black
U3331,Female,23,153,52,Hourglass,Fair,Wavy,Brown
U3332,Female,25,153,71,Pear,Dark,Wavy,Brown
U3333,Female,33,154,51,Pear,Fair,Wavy,Black
U3334,Female,24,158,67,Rectangle,Fair,Curly,Brown
U3335,Female,25,154,62,Pear,Fair,Straight,Brown
U3336,Female,30,161,61,Pear,Dark,Curly,Brown
U3337,Female,22,164,55,Athletic,Dark,Straight,Blonde
U3338,Female,27,148,61,Rectangle,Medium,Wavy,Brown
U3339,Female,21,157,47,Apple,Dark,Curly,Brown
U3340,Female,21,172,55,Apple,Medium,Wavy,Black
U3341,Female,18,149,56,Rectangle,Medium,Straight,Black
U3342,Female,26,168,62,Pear,Medium,Straight,Brown
U3343,Female,30,173,47,Hourglass,Fair,Curly,Brown
U3344,Female,27,154,58,Athletic,Medium,Wavy,Blonde
U3345,Female,29,171,45,Apple,Fair,Curly,Black
U3346,Female,33,147,48,Athletic,Dark,Wavy,Blonde
U3347,Female,22,162,58,Apple,Fair,Wavy,Brown
U3348,Female,21,149,52,Hourglass,Dark,Wavy,Black
U3349,Female,31,146,75,Pear,Dark,Curly,Brown
U3350,Female,30,166,55,Athletic,Medium,Curly,Blonde
U3351,Female,31,173,74,Pear,Medium,Curly,Black
U3352,Female,33,165,47,Rectangle,Dark,Curly,Blonde
U3353,Female,25,146,73,Pear,Medium,Wavy,Blonde
U3354,Female,31,172,69,Athletic,Fair,Curly,Blonde
U3355,Female,35,149,47,Apple,Dark,Curly,Blonde
U3356,Female,27,163,53,Athletic,Medium,Straight,Blonde
U3357,Female,24,166,75,Athletic,Dark,Curly,Black
U3358,Female,18,166,45,Athletic,Fair,Curly,Black
U3359,Female,34,148,47,Rectangle,Medium,Curly,Black
U3360,Female,28,172,62,Rectangle,Medium,Wavy,Blonde
U3361,Female,19,160,51,Apple,Medium,Straight,Blonde
U3362,Female,28,148,46,Pear,Dark,Curly,Blonde
U3363,Female,28,165,48,Hourglass,Fair,Straight,Brown
U3364,Female,32,160,72,Apple,Fair,Curly,Black
U3365,Female,26,174,59,Rectangle,Dark,Curly,Brown
U3366,Female,25,152,74,Pear,Medium,Straight,Brown
U3367,Female,18,154,45,Pear,Fair,Wavy,Black
U3368,Female,26,165,71,Pear,Dark,Wavy,Black
U3369,Female,30,164,60,Athletic,Medium,Wavy,Brown
U3370,Female,33,159,71,Hourglass,Fair,Straight,Black
U3371,Female,20,164,69,Apple,Medium,Straight,Blonde
U3372,Female,27,164,70,Apple,Medium,Straight,Brown
U3373,Female,20,173,65,Athletic,Fair,Wavy,Brown
U3374,Female,24,164,51,Pear,Dark,Wavy,Black
U3375,Female,23,153,55,Rectangle,Medium,Curly,Blonde
U3376,Female,21,147,63,Rectangle,Medium,Wavy,Brown
U3377,Female,32,161,63,Hourglass,Dark,Wavy,Black
U3378,Female,26,160,65,Rectangle,Medium,Straight,Blonde
U3379,Female,30,155,50,Apple,Dark,Wavy,Brown
U3380,Female,34,161,50,Apple,Dark,Wavy,Brown
U3381,Female,18,164,55,Rectangle,Fair,Curly,Black
U3382,Female,28,145,70,Rectangle,Medium,Curly,Blonde
U3383,Female,24,161,47,Rectangle,Medium,Wavy,Brown
U3384,Female,20,164,62,Athletic,Fair,Straight,Black
U3385,Female,19,146,48,Rectangle,Medium,Straight,Black
U3386,Female,21,169,57,Apple,Dark,Straight,Brown
U3387,Female,30,156,61,Athletic,Medium,Wavy,Black
U3388,Female,25,152,71,Athletic,Dark,Wavy,Blonde
U3389,Female,32,173,63,Apple,Fair,Straight,Blonde
U3390,Female,27,145,69,Apple,Medium,Straight,Blonde
U3391,Female,18,173,70,Hourglass,Dark,Wavy,Black
U3392,Female,31,147,73,Apple,Dark,Wavy,Brown
U3393,Female,29,153,70,Pear,Dark,Straight,Blonde
U3394,Female,20,151,53,Pear,Fair,Wavy,Black
U3395,Female,18,156,69,Athletic,Dark,Straight,Blonde
U3396,Female,28,147,75,Apple,Fair,Straight,Brown
U3397,Female,30,163,69,Rectangle,Medium,Curly,Black
U3398,Female,34,148,60,Pear,Dark,Straight,Black
U3399,Female,32,165,53,Athletic,Dark,Wavy,Blonde
U3400,Female,33,160,64,Pear,Fair,Straight,Blonde
U3401,Female,21,173,62,Athletic,Fair,Curly,Blonde
U3402,Female,21,145,64,Apple,Fair,Wavy,Black
U3403,Female,25,155,66,Rectangle,Fair,Straight,Brown
U3404,Female,24,175,66,Athletic,Fair,Wavy,Black
U3405,Female,35,164,55,Pear,Fair,Wavy,Brown
U3406,Female,18,160,71,Rectangle,Medium,Wavy,Blonde
U3407,Female,20,149,57,Pear,Medium,Straight,Blonde
U3408,Female,27,163,71,Rectangle,Dark,Straight,Blonde
U3409,Female,24,147,55,Rectangle,Fair,Straight,Black
U3410,Female,30,158,65,Apple,Fair,Curly,Brown
U3411,Female,30,162,75,Hourglass,Fair,Wavy,Black
U3412,Female,28,146,67,Pear,Medium,Wavy,Brown
U3413,Female,19,159,58,Pear,Dark,Straight,Blonde
U3414,Female,20,160,52,Hourglass,Dark,Curly,Black
U3415,Female,28,165,73,Apple,Dark,Wavy,Black
U3416,Female,33,145,58,Athletic,Medium,Straight,Blonde
U3417,Female,24,145,53,Apple,Dark,Curly,Brown
U3418,Female,35,163,45,Pear,Fair,Curly,Black
U3419,Female,31,153,58,Rectangle,Fair,Wavy,Brown
U3420,Female,23,172,71,Apple,Dark,Curly,Black
U3421,Female,33,164,69,Athletic,Fair,Curly,Black
U3422,Female,22,170,58,Hourglass,Fair,Wavy,Brown
U3423,Female,24,158,66,Apple,Fair,Wavy,Blonde
U3424,Female,26,164,65,Pear,Fair,Wavy,Black
U3425,Female,21,151,55,Hourglass,Medium,Curly,Blonde
U3426,Female,22,163,58,Pear,Dark,Straight,Black
U3427,Female,32,158,69,Pear,Medium,Wavy,Blonde
U3428,Female,27,149,47,Hourglass,Medium,Straight,Brown
U3429,Female,34,158,70,Rectangle,Dark,Wavy,Black
U3430,Female,22,147,69,Pear,Medium,Curly,Black
U3431,Female,23,147,53,Apple,Dark,Wavy,Brown
U3432,Female,26,158,50,Rectangle,Dark,Straight,Brown
U3433,Female,29,157,56,Apple,Fair,Straight,Blonde
U3434,Female,26,174,58,Apple,Fair,Straight,Blonde
U3435,Female,19,146,51,Hourglass,Dark,Curly,Brown
U3436,Female,34,158,59,Hourglass,Dark,Straight,Black
U3437,Female,21,168,55,Pear,Fair,Curly,Brown
U3438,Female,26,164,66,Apple,Medium,Curly,Blonde
U3439,Female,33,163,51,Pear,Medium,Wavy,Black
U3440,Female,33,161,69,Rectangle,Fair,Straight,Blonde
U3441,Female,26,146,64,Athletic,Dark,Straight,Black
U3442,Female,24,170,72,Rectangle,Fair,Curly,Blonde
U3443,Female,20,161,47,Apple,Fair,Wavy,Black
U3444,Female,31,172,72,Athletic,Fair,Curly,Blonde
U3445,Female,27,163,50,Athletic,Fair,Straight,Blonde
U3446,Female,20,148,59,Athletic,Medium,Straight,Brown
