product_id,product_name,hair_type,routine_type
3896,Serum D 150,Scalp Issues,Treatment
6910,Shampoo A 778,Low Porosity,Wash
9094,Conditioner N 662,Scalp Issues,Wash
310,Shampoo I 170,High Porosity,Wash
5543,Shampoo I 914,High Porosity,Wash
563,Conditioner J 655,Low Porosity,Wash
7660,Shampoo I 437,High Porosity,Wash
4297,Conditioner B 183,High Porosity,Wash
5180,Shampoo M 880,Low Porosity,Wash
2977,Conditioner J 466,Low Porosity,Wash
5123,Shampoo I 519,High Porosity,Wash
1908,Shampoo E 674,High Porosity,Wash
9361,Hair Mask O 124,High Porosity,Treatment
4080,Hair Mask O 853,High Porosity,Treatment
4737,Serum D 945,Scalp Issues,Treatment
3804,Serum L 623,High Porosity,Treatment
1718,Shampoo A 768,Low Porosity,Wash
7048,Hair Mask C 193,Low Porosity,Treatment
1135,Hair Mask K 653,Scalp Issues,Treatment
3802,Shampoo M 921,Low Porosity,Wash
7568,Hair Mask G 879,Scalp Issues,Treatment
8654,Conditioner B 748,High Porosity,Wash
6628,Serum H 88,Low Porosity,Treatment
6147,Hair Mask G 405,Scalp Issues,Treatment
7002,Serum D 712,Scalp Issues,Treatment
458,Shampoo M 262,Low Porosity,Wash
8280,Serum L 851,High Porosity,Treatment
3491,Shampoo I 782,High Porosity,Wash
5244,Conditioner B 283,High Porosity,Wash
1667,Hair Mask O 275,High Porosity,Treatment
7411,Hair Mask G 566,Scalp Issues,Treatment
4110,Conditioner N 916,Scalp Issues,Wash
9256,Serum D 334,Scalp Issues,Treatment
2423,Hair Mask K 679,Scalp Issues,Treatment
9616,Serum H 287,Low Porosity,Treatment
7846,Shampoo A 823,Low Porosity,Wash
299,Serum D 404,Scalp Issues,Treatment
3079,Conditioner J 932,Low Porosity,Wash
8080,Conditioner F 330,Low Porosity,Wash
2767,Hair Mask G 421,Scalp Issues,Treatment
5531,Hair Mask C 554,Low Porosity,Treatment
5832,Shampoo M 407,Low Porosity,Wash
2202,Serum H 420,Low Porosity,Treatment
8449,Hair Mask K 885,Scalp Issues,Treatment
4253,Hair Mask K 331,Scalp Issues,Treatment
3370,Serum L 410,High Porosity,Treatment
2995,Shampoo I 12,High Porosity,Wash
4546,Shampoo M 46,Low Porosity,Wash
8216,Hair Mask G 95,Scalp Issues,Treatment
8468,Shampoo A 116,Low Porosity,Wash
887,Conditioner F 697,Low Porosity,Wash
3009,Hair Mask O 90,High Porosity,Treatment
2549,Serum L 678,High Porosity,Treatment
7765,Hair Mask G 200,Scalp Issues,Treatment
7263,Serum H 179,Low Porosity,Treatment
8493,Conditioner B 66,High Porosity,Wash
3004,Conditioner F 28,Low Porosity,Wash
9969,Serum H 260,Low Porosity,Treatment
683,Serum D 382,Scalp Issues,Treatment
4964,Conditioner F 870,Low Porosity,Wash
2743,Serum D 934,Scalp Issues,Treatment
6468,Shampoo I 164,High Porosity,Wash
6461,Hair Mask O 496,High Porosity,Treatment
9240,Serum H 947,Low Porosity,Treatment
4972,Shampoo I 272,High Porosity,Wash
2754,Shampoo A 529,Low Porosity,Wash
2041,Shampoo A 257,Low Porosity,Wash
855,Serum D 81,Scalp Issues,Treatment
7360,Conditioner F 281,Low Porosity,Wash
9608,Serum D 829,Scalp Issues,Treatment
1749,Hair Mask G 743,Scalp Issues,Treatment
9090,Shampoo E 567,High Porosity,Wash
7002,Shampoo A 799,Low Porosity,Wash
9941,Conditioner J 291,Low Porosity,Wash
2258,Serum D 80,Scalp Issues,Treatment
1085,Serum H 740,Low Porosity,Treatment
9395,Serum H 887,Low Porosity,Treatment
1000,Conditioner J 25,Low Porosity,Wash
4563,Serum L 282,High Porosity,Treatment
1997,Shampoo E 463,High Porosity,Wash
5502,Serum H 919,Low Porosity,Treatment
6103,Shampoo M 347,Low Porosity,Wash
5574,Hair Mask K 962,Scalp Issues,Treatment
8457,Serum H 452,Low Porosity,Treatment
6671,Hair Mask G 211,Scalp Issues,Treatment
5902,Hair Mask C 201,Low Porosity,Treatment
2684,Hair Mask O 596,High Porosity,Treatment
9816,Shampoo I 558,High Porosity,Wash
3724,Hair Mask C 977,Low Porosity,Treatment
1178,Hair Mask O 950,High Porosity,Treatment
4770,Serum H 808,Low Porosity,Treatment
2067,Hair Mask K 104,Scalp Issues,Treatment
6727,Serum H 920,Low Porosity,Treatment
2064,Hair Mask O 305,High Porosity,Treatment
9937,Hair Mask G 451,Scalp Issues,Treatment
7783,Hair Mask C 642,Low Porosity,Treatment
377,Shampoo A 761,Low Porosity,Wash
1046,Shampoo I 974,High Porosity,Wash
9042,Hair Mask C 595,Low Porosity,Treatment
4602,Hair Mask K 903,Scalp Issues,Treatment
4649,Shampoo A 427,Low Porosity,Wash
7750,Hair Mask C 763,Low Porosity,Treatment
697,Conditioner J 930,Low Porosity,Wash
124,Shampoo M 848,Low Porosity,Wash
860,Shampoo A 655,Low Porosity,Wash
6491,Serum D 743,Scalp Issues,Treatment
5369,Shampoo A 623,Low Porosity,Wash
3672,Serum L 6,High Porosity,Treatment
2394,Serum L 366,High Porosity,Treatment
93,Conditioner B 524,High Porosity,Wash
2799,Hair Mask O 501,High Porosity,Treatment
5719,Serum H 160,Low Porosity,Treatment
6004,Conditioner F 871,Low Porosity,Wash
7981,Serum H 953,Low Porosity,Treatment
1052,Conditioner J 829,Low Porosity,Wash
2765,Serum D 731,Scalp Issues,Treatment
5749,Serum H 385,Low Porosity,Treatment
230,Hair Mask G 354,Scalp Issues,Treatment
3097,Conditioner N 12,Scalp Issues,Wash
6133,Hair Mask K 395,Scalp Issues,Treatment
1240,Shampoo A 915,Low Porosity,Wash
9026,Hair Mask C 915,Low Porosity,Treatment
4769,Hair Mask C 435,Low Porosity,Treatment
8706,Conditioner B 172,High Porosity,Wash
8522,Serum D 829,Scalp Issues,Treatment
3191,Conditioner J 664,Low Porosity,Wash
438,Shampoo I 339,High Porosity,Wash
7500,Shampoo I 977,High Porosity,Wash
5879,Shampoo E 768,High Porosity,Wash
88,Serum H 661,Low Porosity,Treatment
7129,Serum H 676,Low Porosity,Treatment
379,Conditioner F 874,Low Porosity,Wash
9271,Serum L 746,High Porosity,Treatment
791,Conditioner F 389,Low Porosity,Wash
3884,Hair Mask K 940,Scalp Issues,Treatment
9286,Hair Mask C 427,Low Porosity,Treatment
9127,Hair Mask K 743,Scalp Issues,Treatment
1992,Serum L 301,High Porosity,Treatment
3244,Hair Mask C 935,Low Porosity,Treatment
2234,Shampoo E 459,High Porosity,Wash
8997,Hair Mask G 562,Scalp Issues,Treatment
6589,Hair Mask O 935,High Porosity,Treatment
5967,Conditioner F 897,Low Porosity,Wash
3318,Conditioner N 206,Scalp Issues,Wash
9750,Serum L 320,High Porosity,Treatment
9544,Hair Mask O 533,High Porosity,Treatment
1462,Shampoo E 933,High Porosity,Wash
7091,Shampoo A 236,Low Porosity,Wash
2100,Serum L 133,High Porosity,Treatment
5739,Shampoo M 523,Low Porosity,Wash
6235,Conditioner F 789,Low Porosity,Wash
567,Shampoo I 17,High Porosity,Wash
9505,Conditioner J 117,Low Porosity,Wash
4755,Hair Mask C 472,Low Porosity,Treatment
9435,Shampoo I 994,High Porosity,Wash
1751,Hair Mask O 770,High Porosity,Treatment
1816,Serum H 937,Low Porosity,Treatment
7500,Shampoo A 183,Low Porosity,Wash
8716,Conditioner F 568,Low Porosity,Wash
6395,Hair Mask K 583,Scalp Issues,Treatment
1291,Conditioner N 173,Scalp Issues,Wash
4715,Shampoo I 523,High Porosity,Wash
1902,Conditioner B 14,High Porosity,Wash
6458,Shampoo M 496,Low Porosity,Wash
4534,Serum H 786,Low Porosity,Treatment
3971,Serum D 61,Scalp Issues,Treatment
2195,Serum H 203,Low Porosity,Treatment
4607,Hair Mask G 56,Scalp Issues,Treatment
4653,Shampoo I 868,High Porosity,Wash
4072,Hair Mask O 129,High Porosity,Treatment
8873,Hair Mask G 608,Scalp Issues,Treatment
5494,Shampoo I 864,High Porosity,Wash
1000,Conditioner J 841,Low Porosity,Wash
8377,Shampoo M 847,Low Porosity,Wash
7999,Shampoo I 82,High Porosity,Wash
8684,Shampoo I 546,High Porosity,Wash
7672,Shampoo E 818,High Porosity,Wash
3678,Conditioner N 444,Scalp Issues,Wash
5914,Conditioner F 960,Low Porosity,Wash
6199,Shampoo M 569,Low Porosity,Wash
1199,Hair Mask G 386,Scalp Issues,Treatment
4793,Conditioner B 164,High Porosity,Wash
9226,Hair Mask K 184,Scalp Issues,Treatment
9690,Conditioner J 604,Low Porosity,Wash
5067,Shampoo E 21,High Porosity,Wash
5813,Shampoo A 110,Low Porosity,Wash
461,Conditioner J 454,Low Porosity,Wash
6776,Shampoo M 356,Low Porosity,Wash
8042,Conditioner N 326,Scalp Issues,Wash
4860,Serum D 218,Scalp Issues,Treatment
9197,Serum D 319,Scalp Issues,Treatment
8485,Shampoo M 601,Low Porosity,Wash
2162,Hair Mask G 241,Scalp Issues,Treatment
5509,Conditioner B 696,High Porosity,Wash
6178,Conditioner J 290,Low Porosity,Wash
8459,Shampoo I 641,High Porosity,Wash
8303,Hair Mask C 113,Low Porosity,Treatment
2016,Conditioner J 535,Low Porosity,Wash
6825,Serum L 854,High Porosity,Treatment
1679,Conditioner N 234,Scalp Issues,Wash
994,Serum L 724,High Porosity,Treatment
2744,Conditioner N 42,Scalp Issues,Wash
8062,Serum L 76,High Porosity,Treatment
6315,Conditioner B 663,High Porosity,Wash
2762,Conditioner J 98,Low Porosity,Wash
634,Shampoo I 463,High Porosity,Wash
1277,Conditioner J 748,Low Porosity,Wash
8826,Hair Mask K 799,Scalp Issues,Treatment
3010,Conditioner F 779,Low Porosity,Wash
7240,Conditioner B 66,High Porosity,Wash
4313,Serum L 791,High Porosity,Treatment
1906,Serum D 988,Scalp Issues,Treatment
5264,Hair Mask O 63,High Porosity,Treatment
4822,Conditioner B 794,High Porosity,Wash
3833,Conditioner B 838,High Porosity,Wash
3105,Shampoo I 940,High Porosity,Wash
2564,Shampoo A 30,Low Porosity,Wash
4052,Hair Mask K 936,Scalp Issues,Treatment
9343,Hair Mask O 699,High Porosity,Treatment
4397,Conditioner N 1000,Scalp Issues,Wash
4642,Serum H 450,Low Porosity,Treatment
4164,Serum L 511,High Porosity,Treatment
9764,Shampoo M 63,Low Porosity,Wash
1186,Shampoo M 840,Low Porosity,Wash
4329,Conditioner F 104,Low Porosity,Wash
5567,Shampoo A 511,Low Porosity,Wash
3788,Hair Mask K 101,Scalp Issues,Treatment
8278,Shampoo M 189,Low Porosity,Wash
7840,Hair Mask G 298,Scalp Issues,Treatment
2803,Serum H 874,Low Porosity,Treatment
9232,Conditioner J 895,Low Porosity,Wash
209,Serum L 374,High Porosity,Treatment
1075,Shampoo A 817,Low Porosity,Wash
8787,Hair Mask O 414,High Porosity,Treatment
7539,Hair Mask K 104,Scalp Issues,Treatment
5565,Shampoo E 630,High Porosity,Wash
3767,Serum L 287,High Porosity,Treatment
5678,Conditioner J 833,Low Porosity,Wash
6876,Hair Mask K 547,Scalp Issues,Treatment
4962,Shampoo E 54,High Porosity,Wash
5899,Shampoo I 747,High Porosity,Wash
2656,Shampoo A 601,Low Porosity,Wash
4625,Serum H 542,Low Porosity,Treatment
3367,Serum L 364,High Porosity,Treatment
7409,Conditioner F 927,Low Porosity,Wash
1881,Conditioner N 987,Scalp Issues,Wash
8565,Shampoo E 414,High Porosity,Wash
5897,Shampoo M 462,Low Porosity,Wash
180,Shampoo A 100,Low Porosity,Wash
6300,Hair Mask K 531,Scalp Issues,Treatment
323,Shampoo E 209,High Porosity,Wash
7834,Conditioner N 800,Scalp Issues,Wash
7898,Shampoo E 10,High Porosity,Wash
6963,Hair Mask K 48,Scalp Issues,Treatment
4143,Shampoo E 317,High Porosity,Wash
6332,Conditioner F 590,Low Porosity,Wash
5628,Hair Mask G 108,Scalp Issues,Treatment
9411,Hair Mask O 198,High Porosity,Treatment
4116,Serum H 696,Low Porosity,Treatment
7546,Conditioner J 539,Low Porosity,Wash
2614,Shampoo M 268,Low Porosity,Wash
4523,Conditioner J 120,Low Porosity,Wash
6519,Shampoo I 131,High Porosity,Wash
2634,Conditioner F 793,Low Porosity,Wash
5034,Conditioner F 820,Low Porosity,Wash
9482,Serum L 90,High Porosity,Treatment
2783,Conditioner F 105,Low Porosity,Wash
8718,Serum H 580,Low Porosity,Treatment
7998,Shampoo I 166,High Porosity,Wash
742,Serum H 994,Low Porosity,Treatment
2441,Conditioner B 220,High Porosity,Wash
4379,Conditioner N 301,Scalp Issues,Wash
36,Serum H 411,Low Porosity,Treatment
7762,Hair Mask C 561,Low Porosity,Treatment
4468,Conditioner B 512,High Porosity,Wash
5758,Shampoo E 60,High Porosity,Wash
8945,Conditioner N 318,Scalp Issues,Wash
831,Shampoo M 947,Low Porosity,Wash
9187,Conditioner B 420,High Porosity,Wash
1371,Conditioner N 480,Scalp Issues,Wash
963,Serum D 446,Scalp Issues,Treatment
204,Serum H 551,Low Porosity,Treatment
283,Shampoo E 842,High Porosity,Wash
6092,Shampoo M 36,Low Porosity,Wash
8908,Hair Mask C 932,Low Porosity,Treatment
7831,Conditioner B 872,High Porosity,Wash
7462,Serum H 781,Low Porosity,Treatment
9940,Hair Mask O 770,High Porosity,Treatment
9350,Conditioner B 52,High Porosity,Wash
7193,Shampoo I 1000,High Porosity,Wash
7846,Shampoo A 334,Low Porosity,Wash
7920,Hair Mask K 594,Scalp Issues,Treatment
5046,Shampoo M 750,Low Porosity,Wash
2474,Serum H 5,Low Porosity,Treatment
1155,Shampoo E 942,High Porosity,Wash
3336,Conditioner F 623,Low Porosity,Wash
6553,Conditioner B 901,High Porosity,Wash
4164,Hair Mask G 789,Scalp Issues,Treatment
3263,Conditioner F 108,Low Porosity,Wash
2887,Shampoo I 480,High Porosity,Wash
4775,Conditioner F 738,Low Porosity,Wash
5308,Hair Mask K 384,Scalp Issues,Treatment
9189,Serum L 890,High Porosity,Treatment
2371,Conditioner F 540,Low Porosity,Wash
3197,Shampoo M 564,Low Porosity,Wash
7917,Conditioner N 487,Scalp Issues,Wash
6140,Shampoo M 347,Low Porosity,Wash
485,Shampoo A 643,Low Porosity,Wash
3123,Serum L 586,High Porosity,Treatment
440,Conditioner F 835,Low Porosity,Wash
2889,Conditioner F 548,Low Porosity,Wash
7337,Shampoo A 661,Low Porosity,Wash
7471,Conditioner J 980,Low Porosity,Wash
146,Shampoo I 42,High Porosity,Wash
5737,Hair Mask O 928,High Porosity,Treatment
4714,Shampoo I 442,High Porosity,Wash
7297,Shampoo I 727,High Porosity,Wash
642,Serum H 601,Low Porosity,Treatment
6289,Hair Mask K 29,Scalp Issues,Treatment
1527,Conditioner B 619,High Porosity,Wash
3842,Hair Mask C 145,Low Porosity,Treatment
7634,Conditioner J 177,Low Porosity,Wash
1425,Conditioner F 496,Low Porosity,Wash
5180,Conditioner N 718,Scalp Issues,Wash
3968,Hair Mask G 539,Scalp Issues,Treatment
5637,Shampoo A 125,Low Porosity,Wash
2084,Shampoo M 552,Low Porosity,Wash
6122,Conditioner N 327,Scalp Issues,Wash
2427,Hair Mask C 879,Low Porosity,Treatment
5046,Shampoo M 74,Low Porosity,Wash
3120,Hair Mask G 690,Scalp Issues,Treatment
8942,Conditioner F 348,Low Porosity,Wash
3786,Serum H 933,Low Porosity,Treatment
9437,Conditioner B 282,High Porosity,Wash
9369,Serum L 234,High Porosity,Treatment
4120,Shampoo M 887,Low Porosity,Wash
2142,Hair Mask K 532,Scalp Issues,Treatment
8452,Hair Mask K 354,Scalp Issues,Treatment
9314,Shampoo M 369,Low Porosity,Wash
4189,Hair Mask C 407,Low Porosity,Treatment
6075,Hair Mask O 370,High Porosity,Treatment
3002,Shampoo M 274,Low Porosity,Wash
2153,Shampoo E 124,High Porosity,Wash
60,Serum D 72,Scalp Issues,Treatment
312,Shampoo A 233,Low Porosity,Wash
8497,Shampoo M 78,Low Porosity,Wash
1388,Shampoo I 975,High Porosity,Wash
735,Conditioner J 432,Low Porosity,Wash
7496,Shampoo M 390,Low Porosity,Wash
3837,Shampoo A 962,Low Porosity,Wash
2684,Shampoo A 481,Low Porosity,Wash
7416,Shampoo M 255,Low Porosity,Wash
6035,Conditioner B 986,High Porosity,Wash
5080,Conditioner B 645,High Porosity,Wash
1888,Conditioner B 858,High Porosity,Wash
7334,Conditioner N 118,Scalp Issues,Wash
7166,Hair Mask O 698,High Porosity,Treatment
9860,Shampoo M 542,Low Porosity,Wash
51,Shampoo I 61,High Porosity,Wash
6874,Conditioner J 309,Low Porosity,Wash
8094,Conditioner B 350,High Porosity,Wash
2041,Serum H 577,Low Porosity,Treatment
2769,Conditioner N 157,Scalp Issues,Wash
7650,Hair Mask K 807,Scalp Issues,Treatment
6443,Serum L 772,High Porosity,Treatment
9355,Hair Mask C 413,Low Porosity,Treatment
9867,Hair Mask C 901,Low Porosity,Treatment
2836,Shampoo A 881,Low Porosity,Wash
3645,Shampoo E 641,High Porosity,Wash
3812,Serum H 118,Low Porosity,Treatment
2499,Conditioner B 711,High Porosity,Wash
6627,Serum L 462,High Porosity,Treatment
7821,Conditioner N 285,Scalp Issues,Wash
7738,Hair Mask O 132,High Porosity,Treatment
8496,Shampoo M 766,Low Porosity,Wash
6420,Hair Mask K 713,Scalp Issues,Treatment
8565,Shampoo M 690,Low Porosity,Wash
2179,Hair Mask O 962,High Porosity,Treatment
85,Conditioner N 353,Scalp Issues,Wash
8834,Conditioner J 591,Low Porosity,Wash
319,Shampoo E 268,High Porosity,Wash
7112,Hair Mask O 778,High Porosity,Treatment
2504,Hair Mask C 670,Low Porosity,Treatment
5349,Serum H 190,Low Porosity,Treatment
6234,Shampoo A 580,Low Porosity,Wash
924,Conditioner B 973,High Porosity,Wash
3862,Hair Mask C 827,Low Porosity,Treatment
4212,Serum H 103,Low Porosity,Treatment
3025,Conditioner J 32,Low Porosity,Wash
426,Conditioner B 1,High Porosity,Wash
2149,Conditioner J 894,Low Porosity,Wash
5375,Conditioner N 419,Scalp Issues,Wash
6285,Shampoo A 386,Low Porosity,Wash
4121,Serum L 804,High Porosity,Treatment
6685,Shampoo E 197,High Porosity,Wash
8077,Conditioner B 789,High Porosity,Wash
183,Conditioner B 276,High Porosity,Wash
2783,Shampoo E 857,High Porosity,Wash
8432,Conditioner N 285,Scalp Issues,Wash
5466,Hair Mask G 411,Scalp Issues,Treatment
4976,Hair Mask O 411,High Porosity,Treatment
4696,Hair Mask K 381,Scalp Issues,Treatment
6971,Hair Mask O 157,High Porosity,Treatment
6277,Shampoo A 13,Low Porosity,Wash
8848,Hair Mask O 937,High Porosity,Treatment
8090,Hair Mask O 622,High Porosity,Treatment
1136,Conditioner F 515,Low Porosity,Wash
2730,Shampoo M 909,Low Porosity,Wash
6420,Hair Mask K 684,Scalp Issues,Treatment
3666,Conditioner B 829,High Porosity,Wash
2847,Hair Mask G 717,Scalp Issues,Treatment
6049,Conditioner F 847,Low Porosity,Wash
8048,Conditioner N 374,Scalp Issues,Wash
6184,Shampoo I 262,High Porosity,Wash
8781,Shampoo M 277,Low Porosity,Wash
6164,Conditioner J 271,Low Porosity,Wash
7926,Shampoo A 387,Low Porosity,Wash
761,Shampoo E 965,High Porosity,Wash
9780,Hair Mask C 314,Low Porosity,Treatment
9146,Conditioner J 367,Low Porosity,Wash
9997,Hair Mask C 783,Low Porosity,Treatment
2029,Hair Mask K 193,Scalp Issues,Treatment
4614,Serum L 849,High Porosity,Treatment
4199,Hair Mask O 889,High Porosity,Treatment
5394,Conditioner F 469,Low Porosity,Wash
6356,Hair Mask G 268,Scalp Issues,Treatment
8550,Shampoo M 727,Low Porosity,Wash
102,Serum D 376,Scalp Issues,Treatment
5777,Conditioner N 695,Scalp Issues,Wash
7689,Hair Mask O 509,High Porosity,Treatment
3708,Shampoo A 846,Low Porosity,Wash
6900,Serum H 748,Low Porosity,Treatment
7578,Shampoo E 693,High Porosity,Wash
9824,Hair Mask G 710,Scalp Issues,Treatment
6994,Hair Mask K 477,Scalp Issues,Treatment
5312,Shampoo I 417,High Porosity,Wash
1832,Shampoo E 706,High Porosity,Wash
1280,Hair Mask C 749,Low Porosity,Treatment
2823,Serum D 12,Scalp Issues,Treatment
5819,Conditioner B 899,High Porosity,Wash
9566,Hair Mask G 953,Scalp Issues,Treatment
5165,Serum H 992,Low Porosity,Treatment
137,Hair Mask C 860,Low Porosity,Treatment
3476,Conditioner J 487,Low Porosity,Wash
1550,Conditioner B 644,High Porosity,Wash
8909,Conditioner F 913,Low Porosity,Wash
9524,Conditioner F 204,Low Porosity,Wash
7066,Shampoo M 68,Low Porosity,Wash
3623,Hair Mask K 786,Scalp Issues,Treatment
8416,Conditioner F 425,Low Porosity,Wash
726,Hair Mask G 199,Scalp Issues,Treatment
6659,Conditioner B 536,High Porosity,Wash
140,Shampoo A 620,Low Porosity,Wash
1836,Conditioner J 277,Low Porosity,Wash
4225,Hair Mask C 890,Low Porosity,Treatment
5483,Shampoo M 395,Low Porosity,Wash
282,Conditioner B 606,High Porosity,Wash
1131,Conditioner B 408,High Porosity,Wash
9968,Shampoo A 745,Low Porosity,Wash
7346,Serum H 482,Low Porosity,Treatment
6514,Conditioner F 546,Low Porosity,Wash
6862,Serum H 374,Low Porosity,Treatment
1713,Shampoo A 894,Low Porosity,Wash
5370,Hair Mask O 166,High Porosity,Treatment
4769,Hair Mask O 211,High Porosity,Treatment
9837,Conditioner F 266,Low Porosity,Wash
3722,Shampoo M 152,Low Porosity,Wash
6807,Shampoo A 445,Low Porosity,Wash
762,Conditioner B 47,High Porosity,Wash
9555,Shampoo A 953,Low Porosity,Wash
6075,Conditioner B 861,High Porosity,Wash
2257,Hair Mask C 377,Low Porosity,Treatment
96,Shampoo I 442,High Porosity,Wash
3747,Hair Mask K 567,Scalp Issues,Treatment
3545,Serum L 554,High Porosity,Treatment
7746,Hair Mask C 443,Low Porosity,Treatment
44,Shampoo M 771,Low Porosity,Wash
5617,Conditioner F 296,Low Porosity,Wash
531,Hair Mask G 4,Scalp Issues,Treatment
1213,Shampoo E 358,High Porosity,Wash
8282,Conditioner N 596,Scalp Issues,Wash
5071,Hair Mask O 603,High Porosity,Treatment
5795,Conditioner J 345,Low Porosity,Wash
8254,Serum D 93,Scalp Issues,Treatment
6866,Hair Mask C 569,Low Porosity,Treatment
7712,Shampoo A 27,Low Porosity,Wash
8061,Hair Mask O 602,High Porosity,Treatment
9359,Hair Mask G 680,Scalp Issues,Treatment
6441,Serum D 78,Scalp Issues,Treatment
2123,Serum H 47,Low Porosity,Treatment
1028,Serum D 307,Scalp Issues,Treatment
1430,Serum D 706,Scalp Issues,Treatment
5029,Hair Mask C 352,Low Porosity,Treatment
4406,Conditioner F 643,Low Porosity,Wash
5456,Conditioner B 853,High Porosity,Wash
580,Shampoo I 847,High Porosity,Wash
4826,Conditioner N 656,Scalp Issues,Wash
8059,Conditioner N 896,Scalp Issues,Wash
9246,Hair Mask G 549,Scalp Issues,Treatment
90,Serum D 17,Scalp Issues,Treatment
9777,Conditioner N 556,Scalp Issues,Wash
4113,Serum D 44,Scalp Issues,Treatment
6471,Shampoo E 363,High Porosity,Wash
7536,Serum D 194,Scalp Issues,Treatment
794,Serum H 526,Low Porosity,Treatment
